metric_score,metric_name,mol_prop,model_name,fold,split_type,task,AC_label,suffix
0.042572463768115944,AUPRC,CYP2D6,grover_base,12,scaffold,cutoff6,AC,
0.05670289855072464,AUPRC,CYP2D6,grover_base_rdkit,12,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,12,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,12,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,12,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,12,scaffold,cutoff6,AC,
0.9393939393939394,Precision_NPV,CYP2D6,RF,12,scaffold,cutoff6,AC,
0.9090909090909091,Precision_NPV,CYP2D6,molbert,12,scaffold,cutoff6,AC,
0.8333333333333334,Precision_NPV,CYP2D6,grover_base,12,scaffold,cutoff6,AC,
0.92,Precision_NPV,CYP2D6,grover_base_rdkit,12,scaffold,cutoff6,AC,
0.6614583333333333,AUROC,CYP2D6,RF,13,scaffold,cutoff6,AC,
0.625,AUROC,CYP2D6,molbert,13,scaffold,cutoff6,AC,
0.59375,AUROC,CYP2D6,grover_base,13,scaffold,cutoff6,AC,
0.7083333333333333,AUROC,CYP2D6,grover_base_rdkit,13,scaffold,cutoff6,AC,
0.14707977207977208,AUPRC,CYP2D6,RF,13,scaffold,cutoff6,AC,
0.05131578947368421,AUPRC,CYP2D6,molbert,13,scaffold,cutoff6,AC,
0.04540071996968549,AUPRC,CYP2D6,grover_base,13,scaffold,cutoff6,AC,
0.09063390313390313,AUPRC,CYP2D6,grover_base_rdkit,13,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,13,scaffold,cutoff6,AC,
0.05263157894736842,Precision_PPV,CYP2D6,molbert,13,scaffold,cutoff6,AC,
0.03571428571428571,Precision_PPV,CYP2D6,grover_base,13,scaffold,cutoff6,AC,
0.038461538461538464,Precision_PPV,CYP2D6,grover_base_rdkit,13,scaffold,cutoff6,AC,
0.9591836734693877,Precision_NPV,CYP2D6,RF,13,scaffold,cutoff6,AC,
0.967741935483871,Precision_NPV,CYP2D6,molbert,13,scaffold,cutoff6,AC,
0.9545454545454546,Precision_NPV,CYP2D6,grover_base,13,scaffold,cutoff6,AC,
0.9583333333333334,Precision_NPV,CYP2D6,grover_base_rdkit,13,scaffold,cutoff6,AC,
0.3984375,AUROC,CYP2D6,RF,14,scaffold,cutoff6,AC,
0.3072916666666667,AUROC,CYP2D6,molbert,14,scaffold,cutoff6,AC,
0.04947916666666666,AUROC,CYP2D6,grover_base,14,scaffold,cutoff6,AC,
0.09895833333333337,AUROC,CYP2D6,grover_base_rdkit,14,scaffold,cutoff6,AC,
0.015471142795017549,AUPRC,CYP2D6,RF,14,scaffold,cutoff6,AC,
0.013756143997294187,AUPRC,CYP2D6,molbert,14,scaffold,cutoff6,AC,
0.010724712283528792,AUPRC,CYP2D6,grover_base,14,scaffold,cutoff6,AC,
0.010964912280701754,AUPRC,CYP2D6,grover_base_rdkit,14,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,14,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,14,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,14,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,14,scaffold,cutoff6,AC,
0.971830985915493,Precision_NPV,CYP2D6,RF,14,scaffold,cutoff6,AC,
0.9607843137254902,Precision_NPV,CYP2D6,molbert,14,scaffold,cutoff6,AC,
0.7777777777777778,Precision_NPV,CYP2D6,grover_base,14,scaffold,cutoff6,AC,
0.9,Precision_NPV,CYP2D6,grover_base_rdkit,14,scaffold,cutoff6,AC,
0.19827586206896552,AUROC,CYP2D6,RF,15,scaffold,cutoff6,AC,
0.9137931034482758,AUROC,CYP2D6,molbert,15,scaffold,cutoff6,AC,
0.6206896551724138,AUROC,CYP2D6,grover_base,15,scaffold,cutoff6,AC,
0.15517241379310343,AUROC,CYP2D6,grover_base_rdkit,15,scaffold,cutoff6,AC,
0.00847457627118644,AUPRC,CYP2D6,RF,15,scaffold,cutoff6,AC,
0.08333333333333333,AUPRC,CYP2D6,molbert,15,scaffold,cutoff6,AC,
0.021739130434782608,AUPRC,CYP2D6,grover_base,15,scaffold,cutoff6,AC,
0.01,AUPRC,CYP2D6,grover_base_rdkit,15,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,15,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,15,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,15,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,15,scaffold,cutoff6,AC,
0.9629629629629629,Precision_NPV,CYP2D6,RF,15,scaffold,cutoff6,AC,
0.9814814814814815,Precision_NPV,CYP2D6,molbert,15,scaffold,cutoff6,AC,
0.972972972972973,Precision_NPV,CYP2D6,grover_base,15,scaffold,cutoff6,AC,
0.9090909090909091,Precision_NPV,CYP2D6,grover_base_rdkit,15,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,RF,16,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,molbert,16,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,grover_base,16,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,grover_base_rdkit,16,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,RF,16,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,molbert,16,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,grover_base,16,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,grover_base_rdkit,16,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,16,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,16,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,16,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,16,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,RF,16,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,molbert,16,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,grover_base,16,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,grover_base_rdkit,16,scaffold,cutoff6,AC,
0.8513513513513513,AUROC,CYP2D6,RF,17,scaffold,cutoff6,AC,
0.16216216216216217,AUROC,CYP2D6,molbert,17,scaffold,cutoff6,AC,
0.09459459459459463,AUROC,CYP2D6,grover_base,17,scaffold,cutoff6,AC,
0.6081081081081081,AUROC,CYP2D6,grover_base_rdkit,17,scaffold,cutoff6,AC,
0.041666666666666664,AUPRC,CYP2D6,RF,17,scaffold,cutoff6,AC,
0.007936507936507936,AUPRC,CYP2D6,molbert,17,scaffold,cutoff6,AC,
0.007352941176470588,AUPRC,CYP2D6,grover_base,17,scaffold,cutoff6,AC,
0.016666666666666666,AUPRC,CYP2D6,grover_base_rdkit,17,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,17,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,17,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,17,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,17,scaffold,cutoff6,AC,
0.984375,Precision_NPV,CYP2D6,RF,17,scaffold,cutoff6,AC,
0.9285714285714286,Precision_NPV,CYP2D6,molbert,17,scaffold,cutoff6,AC,
0.8888888888888888,Precision_NPV,CYP2D6,grover_base,17,scaffold,cutoff6,AC,
0.9782608695652174,Precision_NPV,CYP2D6,grover_base_rdkit,17,scaffold,cutoff6,AC,
0.7426470588235294,AUROC,CYP2D6,RF,18,scaffold,cutoff6,AC,
0.8651960784313726,AUROC,CYP2D6,molbert,18,scaffold,cutoff6,AC,
0.7720588235294118,AUROC,CYP2D6,grover_base,18,scaffold,cutoff6,AC,
0.6495098039215687,AUROC,CYP2D6,grover_base_rdkit,18,scaffold,cutoff6,AC,
0.42913240936496744,AUPRC,CYP2D6,RF,18,scaffold,cutoff6,AC,
0.2312718220966303,AUPRC,CYP2D6,molbert,18,scaffold,cutoff6,AC,
0.18044459235861832,AUPRC,CYP2D6,grover_base,18,scaffold,cutoff6,AC,
0.10475022777446347,AUPRC,CYP2D6,grover_base_rdkit,18,scaffold,cutoff6,AC,
0.2727272727272727,Precision_PPV,CYP2D6,RF,18,scaffold,cutoff6,AC,
0.21739130434782608,Precision_PPV,CYP2D6,molbert,18,scaffold,cutoff6,AC,
0.17391304347826086,Precision_PPV,CYP2D6,grover_base,18,scaffold,cutoff6,AC,
0.10869565217391304,Precision_PPV,CYP2D6,grover_base_rdkit,18,scaffold,cutoff6,AC,
0.9523809523809523,Precision_NPV,CYP2D6,RF,18,scaffold,cutoff6,AC,
0.9803921568627451,Precision_NPV,CYP2D6,molbert,18,scaffold,cutoff6,AC,
0.9607843137254902,Precision_NPV,CYP2D6,grover_base,18,scaffold,cutoff6,AC,
0.9642857142857143,Precision_NPV,CYP2D6,grover_base_rdkit,18,scaffold,cutoff6,AC,
0.9926470588235294,AUROC,CYP2D6,RF,19,scaffold,cutoff6,AC,
0.8676470588235294,AUROC,CYP2D6,molbert,19,scaffold,cutoff6,AC,
0.6617647058823529,AUROC,CYP2D6,grover_base,19,scaffold,cutoff6,AC,
0.4852941176470589,AUROC,CYP2D6,grover_base_rdkit,19,scaffold,cutoff6,AC,
0.75,AUPRC,CYP2D6,RF,19,scaffold,cutoff6,AC,
0.05,AUPRC,CYP2D6,molbert,19,scaffold,cutoff6,AC,
0.020833333333333332,AUPRC,CYP2D6,grover_base,19,scaffold,cutoff6,AC,
0.013888888888888888,AUPRC,CYP2D6,grover_base_rdkit,19,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,19,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,19,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,19,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,19,scaffold,cutoff6,AC,
0.9855072463768116,Precision_NPV,CYP2D6,RF,19,scaffold,cutoff6,AC,
0.9833333333333333,Precision_NPV,CYP2D6,molbert,19,scaffold,cutoff6,AC,
0.9782608695652174,Precision_NPV,CYP2D6,grover_base,19,scaffold,cutoff6,AC,
0.9714285714285714,Precision_NPV,CYP2D6,grover_base_rdkit,19,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,RF,20,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,molbert,20,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,grover_base,20,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,grover_base_rdkit,20,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,RF,20,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,molbert,20,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,grover_base,20,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,grover_base_rdkit,20,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,20,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,20,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,20,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,20,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,RF,20,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,molbert,20,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,grover_base,20,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,grover_base_rdkit,20,scaffold,cutoff6,AC,
0.4666666666666667,AUROC,CYP2D6,RF,21,scaffold,cutoff6,AC,
0.8,AUROC,CYP2D6,molbert,21,scaffold,cutoff6,AC,
0.4,AUROC,CYP2D6,grover_base,21,scaffold,cutoff6,AC,
0.4,AUROC,CYP2D6,grover_base_rdkit,21,scaffold,cutoff6,AC,
0.014285714285714285,AUPRC,CYP2D6,RF,21,scaffold,cutoff6,AC,
0.038461538461538464,AUPRC,CYP2D6,molbert,21,scaffold,cutoff6,AC,
0.013513513513513514,AUPRC,CYP2D6,grover_base,21,scaffold,cutoff6,AC,
0.013513513513513514,AUPRC,CYP2D6,grover_base_rdkit,21,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,21,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,21,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,21,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,21,scaffold,cutoff6,AC,
0.96875,Precision_NPV,CYP2D6,RF,21,scaffold,cutoff6,AC,
0.9795918367346939,Precision_NPV,CYP2D6,molbert,21,scaffold,cutoff6,AC,
0.9615384615384616,Precision_NPV,CYP2D6,grover_base,21,scaffold,cutoff6,AC,
0.9615384615384616,Precision_NPV,CYP2D6,grover_base_rdkit,21,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,RF,22,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,molbert,22,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,grover_base,22,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,grover_base_rdkit,22,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,RF,22,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,molbert,22,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,grover_base,22,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,grover_base_rdkit,22,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,22,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,22,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,22,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,22,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,RF,22,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,molbert,22,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,grover_base,22,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,grover_base_rdkit,22,scaffold,cutoff6,AC,
0.2674418604651163,AUROC,CYP2D6,RF,23,scaffold,cutoff6,AC,
0.8488372093023255,AUROC,CYP2D6,molbert,23,scaffold,cutoff6,AC,
0.7325581395348837,AUROC,CYP2D6,grover_base,23,scaffold,cutoff6,AC,
0.13953488372093026,AUROC,CYP2D6,grover_base_rdkit,23,scaffold,cutoff6,AC,
0.005747126436781609,AUPRC,CYP2D6,RF,23,scaffold,cutoff6,AC,
0.03571428571428571,AUPRC,CYP2D6,molbert,23,scaffold,cutoff6,AC,
0.020833333333333332,AUPRC,CYP2D6,grover_base,23,scaffold,cutoff6,AC,
0.006666666666666667,AUPRC,CYP2D6,grover_base_rdkit,23,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,23,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,23,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,23,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,23,scaffold,cutoff6,AC,
0.9795918367346939,Precision_NPV,CYP2D6,RF,23,scaffold,cutoff6,AC,
0.9864864864864865,Precision_NPV,CYP2D6,molbert,23,scaffold,cutoff6,AC,
0.984375,Precision_NPV,CYP2D6,grover_base,23,scaffold,cutoff6,AC,
0.9285714285714286,Precision_NPV,CYP2D6,grover_base_rdkit,23,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,RF,24,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,molbert,24,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,grover_base,24,scaffold,cutoff6,AC,
-1.0,AUROC,CYP2D6,grover_base_rdkit,24,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,RF,24,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,molbert,24,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,grover_base,24,scaffold,cutoff6,AC,
,AUPRC,CYP2D6,grover_base_rdkit,24,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,24,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,24,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,24,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,24,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,RF,24,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,molbert,24,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,grover_base,24,scaffold,cutoff6,AC,
1.0,Precision_NPV,CYP2D6,grover_base_rdkit,24,scaffold,cutoff6,AC,
0.8497652582159625,AUROC,CYP2D6,RF,25,scaffold,cutoff6,AC,
0.6713615023474178,AUROC,CYP2D6,molbert,25,scaffold,cutoff6,AC,
0.4929577464788732,AUROC,CYP2D6,grover_base,25,scaffold,cutoff6,AC,
0.5258215962441315,AUROC,CYP2D6,grover_base_rdkit,25,scaffold,cutoff6,AC,
0.15708771431277824,AUPRC,CYP2D6,RF,25,scaffold,cutoff6,AC,
0.07524251805985552,AUPRC,CYP2D6,molbert,25,scaffold,cutoff6,AC,
0.052314447860208814,AUPRC,CYP2D6,grover_base,25,scaffold,cutoff6,AC,
0.08102802437533661,AUPRC,CYP2D6,grover_base_rdkit,25,scaffold,cutoff6,AC,
0.1111111111111111,Precision_PPV,CYP2D6,RF,25,scaffold,cutoff6,AC,
0.05263157894736842,Precision_PPV,CYP2D6,molbert,25,scaffold,cutoff6,AC,
0.020833333333333332,Precision_PPV,CYP2D6,grover_base,25,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,25,scaffold,cutoff6,AC,
0.9821428571428571,Precision_NPV,CYP2D6,RF,25,scaffold,cutoff6,AC,
0.9636363636363636,Precision_NPV,CYP2D6,molbert,25,scaffold,cutoff6,AC,
0.9230769230769231,Precision_NPV,CYP2D6,grover_base,25,scaffold,cutoff6,AC,
0.9583333333333334,Precision_NPV,CYP2D6,grover_base_rdkit,25,scaffold,cutoff6,AC,
0.5034722222222222,AUROC,CYP2D6,RF,26,scaffold,cutoff6,AC,
0.5277777777777778,AUROC,CYP2D6,molbert,26,scaffold,cutoff6,AC,
0.6458333333333333,AUROC,CYP2D6,grover_base,26,scaffold,cutoff6,AC,
0.9305555555555555,AUROC,CYP2D6,grover_base_rdkit,26,scaffold,cutoff6,AC,
0.023496462264150943,AUPRC,CYP2D6,RF,26,scaffold,cutoff6,AC,
0.027303921568627453,AUPRC,CYP2D6,molbert,26,scaffold,cutoff6,AC,
0.03505315249266862,AUPRC,CYP2D6,grover_base,26,scaffold,cutoff6,AC,
0.1611111111111111,AUPRC,CYP2D6,grover_base_rdkit,26,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,26,scaffold,cutoff6,AC,
0.02,Precision_PPV,CYP2D6,molbert,26,scaffold,cutoff6,AC,
0.03225806451612903,Precision_PPV,CYP2D6,grover_base,26,scaffold,cutoff6,AC,
0.1111111111111111,Precision_PPV,CYP2D6,grover_base_rdkit,26,scaffold,cutoff6,AC,
0.9622641509433962,Precision_NPV,CYP2D6,RF,26,scaffold,cutoff6,AC,
0.9583333333333334,Precision_NPV,CYP2D6,molbert,26,scaffold,cutoff6,AC,
0.9767441860465116,Precision_NPV,CYP2D6,grover_base,26,scaffold,cutoff6,AC,
0.9846153846153847,Precision_NPV,CYP2D6,grover_base_rdkit,26,scaffold,cutoff6,AC,
0.5706521739130435,AUROC,CYP2D6,RF,27,scaffold,cutoff6,AC,
0.75,AUROC,CYP2D6,molbert,27,scaffold,cutoff6,AC,
0.5144927536231884,AUROC,CYP2D6,grover_base,27,scaffold,cutoff6,AC,
0.6521739130434783,AUROC,CYP2D6,grover_base_rdkit,27,scaffold,cutoff6,AC,
0.03914732116486502,AUPRC,CYP2D6,RF,27,scaffold,cutoff6,AC,
0.05643691820162408,AUPRC,CYP2D6,molbert,27,scaffold,cutoff6,AC,
0.03260013085281902,AUPRC,CYP2D6,grover_base,27,scaffold,cutoff6,AC,
0.09758913703594867,AUPRC,CYP2D6,grover_base_rdkit,27,scaffold,cutoff6,AC,
0.037037037037037035,Precision_PPV,CYP2D6,RF,27,scaffold,cutoff6,AC,
0.058823529411764705,Precision_PPV,CYP2D6,molbert,27,scaffold,cutoff6,AC,
0.03333333333333333,Precision_PPV,CYP2D6,grover_base,27,scaffold,cutoff6,AC,
0.06666666666666667,Precision_PPV,CYP2D6,grover_base_rdkit,27,scaffold,cutoff6,AC,
0.9705882352941176,Precision_NPV,CYP2D6,RF,27,scaffold,cutoff6,AC,
0.9836065573770492,Precision_NPV,CYP2D6,molbert,27,scaffold,cutoff6,AC,
0.9692307692307692,Precision_NPV,CYP2D6,grover_base,27,scaffold,cutoff6,AC,
0.975,Precision_NPV,CYP2D6,grover_base_rdkit,27,scaffold,cutoff6,AC,
0.49814814814814823,AUROC,CYP2D6,RF,28,scaffold,cutoff6,AC,
0.8240740740740741,AUROC,CYP2D6,molbert,28,scaffold,cutoff6,AC,
0.6833333333333333,AUROC,CYP2D6,grover_base,28,scaffold,cutoff6,AC,
0.45,AUROC,CYP2D6,grover_base_rdkit,28,scaffold,cutoff6,AC,
0.08647637085137083,AUPRC,CYP2D6,RF,28,scaffold,cutoff6,AC,
0.2002717495840014,AUPRC,CYP2D6,molbert,28,scaffold,cutoff6,AC,
0.1162190704080867,AUPRC,CYP2D6,grover_base,28,scaffold,cutoff6,AC,
0.052529660526775476,AUPRC,CYP2D6,grover_base_rdkit,28,scaffold,cutoff6,AC,
0.14285714285714285,Precision_PPV,CYP2D6,RF,28,scaffold,cutoff6,AC,
0.11904761904761904,Precision_PPV,CYP2D6,molbert,28,scaffold,cutoff6,AC,
0.08695652173913043,Precision_PPV,CYP2D6,grover_base,28,scaffold,cutoff6,AC,
0.02702702702702703,Precision_PPV,CYP2D6,grover_base_rdkit,28,scaffold,cutoff6,AC,
0.9438202247191011,Precision_NPV,CYP2D6,RF,28,scaffold,cutoff6,AC,
0.9814814814814815,Precision_NPV,CYP2D6,molbert,28,scaffold,cutoff6,AC,
0.96,Precision_NPV,CYP2D6,grover_base,28,scaffold,cutoff6,AC,
0.9152542372881356,Precision_NPV,CYP2D6,grover_base_rdkit,28,scaffold,cutoff6,AC,
0.4583333333333333,AUROC,CYP2D6,RF,29,scaffold,cutoff6,AC,
0.7916666666666666,AUROC,CYP2D6,molbert,29,scaffold,cutoff6,AC,
0.8611111111111112,AUROC,CYP2D6,grover_base,29,scaffold,cutoff6,AC,
0.8888888888888888,AUROC,CYP2D6,grover_base_rdkit,29,scaffold,cutoff6,AC,
0.011111111111111112,AUPRC,CYP2D6,RF,29,scaffold,cutoff6,AC,
0.03125,AUPRC,CYP2D6,molbert,29,scaffold,cutoff6,AC,
0.045454545454545456,AUPRC,CYP2D6,grover_base,29,scaffold,cutoff6,AC,
0.05555555555555555,AUPRC,CYP2D6,grover_base_rdkit,29,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,29,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,29,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,29,scaffold,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,29,scaffold,cutoff6,AC,
0.975,Precision_NPV,CYP2D6,RF,29,scaffold,cutoff6,AC,
0.9827586206896551,Precision_NPV,CYP2D6,molbert,29,scaffold,cutoff6,AC,
0.9841269841269841,Precision_NPV,CYP2D6,grover_base,29,scaffold,cutoff6,AC,
0.9846153846153847,Precision_NPV,CYP2D6,grover_base_rdkit,29,scaffold,cutoff6,AC,
0.732394366197183,AUROC,CYP2D6,RF,0,random,cutoff6,AC,
0.8472222222222222,AUROC,CYP2D6,molbert,0,random,cutoff6,AC,
0.4507042253521127,AUROC,CYP2D6,grover_base,0,random,cutoff6,AC,
0.6690140845070423,AUROC,CYP2D6,grover_base_rdkit,0,random,cutoff6,AC,
0.0488095238095238,AUPRC,CYP2D6,RF,0,random,cutoff6,AC,
0.041666666666666664,AUPRC,CYP2D6,molbert,0,random,cutoff6,AC,
0.02316655694535879,AUPRC,CYP2D6,grover_base,0,random,cutoff6,AC,
0.043910256410256414,AUPRC,CYP2D6,grover_base_rdkit,0,random,cutoff6,AC,
0.05,Precision_PPV,CYP2D6,RF,0,random,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,molbert,0,random,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base,0,random,cutoff6,AC,
0.02564102564102564,Precision_PPV,CYP2D6,grover_base_rdkit,0,random,cutoff6,AC,
0.9811320754716981,Precision_NPV,CYP2D6,RF,0,random,cutoff6,AC,
0.9838709677419355,Precision_NPV,CYP2D6,molbert,0,random,cutoff6,AC,
0.9545454545454546,Precision_NPV,CYP2D6,grover_base,0,random,cutoff6,AC,
0.9705882352941176,Precision_NPV,CYP2D6,grover_base_rdkit,0,random,cutoff6,AC,
0.203125,AUROC,CYP2D6,RF,1,random,cutoff6,AC,
0.5873015873015873,AUROC,CYP2D6,molbert,1,random,cutoff6,AC,
0.78125,AUROC,CYP2D6,grover_base,1,random,cutoff6,AC,
0.5,AUROC,CYP2D6,grover_base_rdkit,1,random,cutoff6,AC,
0.015151515151515152,AUPRC,CYP2D6,RF,1,random,cutoff6,AC,
0.03434684684684684,AUPRC,CYP2D6,molbert,1,random,cutoff6,AC,
0.060885167464114834,AUPRC,CYP2D6,grover_base,1,random,cutoff6,AC,
0.029301303854875282,AUPRC,CYP2D6,grover_base_rdkit,1,random,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,1,random,cutoff6,AC,
0.027777777777777776,Precision_PPV,CYP2D6,molbert,1,random,cutoff6,AC,
0.05263157894736842,Precision_PPV,CYP2D6,grover_base,1,random,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,grover_base_rdkit,1,random,cutoff6,AC,
0.9333333333333333,Precision_NPV,CYP2D6,RF,1,random,cutoff6,AC,
0.9655172413793104,Precision_NPV,CYP2D6,molbert,1,random,cutoff6,AC,
0.9787234042553191,Precision_NPV,CYP2D6,grover_base,1,random,cutoff6,AC,
0.96,Precision_NPV,CYP2D6,grover_base_rdkit,1,random,cutoff6,AC,
0.5978260869565217,AUROC,CYP2D6,RF,2,random,cutoff6,AC,
0.7352941176470589,AUROC,CYP2D6,molbert,2,random,cutoff6,AC,
0.8115942028985508,AUROC,CYP2D6,grover_base,2,random,cutoff6,AC,
0.30434782608695654,AUROC,CYP2D6,grover_base_rdkit,2,random,cutoff6,AC,
0.1381398144967365,AUPRC,CYP2D6,RF,2,random,cutoff6,AC,
0.10436507936507936,AUPRC,CYP2D6,molbert,2,random,cutoff6,AC,
0.07034632034632035,AUPRC,CYP2D6,grover_base,2,random,cutoff6,AC,
0.019542253521126762,AUPRC,CYP2D6,grover_base_rdkit,2,random,cutoff6,AC,
0.0,Precision_PPV,CYP2D6,RF,2,random,cutoff6,AC,
0.02857142857142857,Precision_PPV,CYP2D6,molbert,2,random,cutoff6,AC,
0.047619047619047616,Precision_PPV,CYP2D6,grover_base,2,random,cutoff6,AC,
0.014492753623188406,Precision_PPV,CYP2D6,grover_base_rdkit,2,random,cutoff6,AC,
