mean_metric_score,std_metric_score,split_type,mol_rep,mol_prop,model_name,metric_name
0.03204765006948192,0.08079397798896075,scaffold,maccs,CYP2D6,RF,Cohen_Kappa
0.0681301012862923,0.10240160751883495,scaffold,maccs,CYP2D6,RF,BEDROC
1.0198412698412698,1.600762233077915,scaffold,maccs,CYP2D6,RF,EF
0.48354043974838207,0.44068557886396426,scaffold,rdkit2d,CYP2D6,RF,AUROC
0.08537777593178857,0.1258974215585915,scaffold,rdkit2d,CYP2D6,RF,AUPRC
0.05510317511798337,0.180976852703526,scaffold,rdkit2d,CYP2D6,RF,Precision_PPV
0.9881433205517743,0.006525222975373373,scaffold,rdkit2d,CYP2D6,RF,Precision_NPV
0.031623595208188617,0.12157271204177945,scaffold,rdkit2d,CYP2D6,RF,MCC
0.032352717962149335,0.0826360601528007,scaffold,rdkit2d,CYP2D6,RF,Cohen_Kappa
0.0793337605486277,0.11906279426239624,scaffold,rdkit2d,CYP2D6,RF,BEDROC
1.3365079365079364,1.8539374186727255,scaffold,rdkit2d,CYP2D6,RF,EF
0.446597745757596,0.4466948842348332,scaffold,physchem,CYP2D6,RF,AUROC
0.07062817680593504,0.12230689049464491,scaffold,physchem,CYP2D6,RF,AUPRC
0.017846796942242518,0.02582948071344249,scaffold,physchem,CYP2D6,RF,Precision_PPV
0.9856464318165552,0.009043581415104255,scaffold,physchem,CYP2D6,RF,Precision_NPV
-0.007695495515154539,0.08437375748063983,scaffold,physchem,CYP2D6,RF,MCC
0.009359996844931143,0.04131759636579434,scaffold,physchem,CYP2D6,RF,Cohen_Kappa
0.0807357156757559,0.13262459333433238,scaffold,physchem,CYP2D6,RF,BEDROC
1.0396825396825398,1.7305189865113462,scaffold,physchem,CYP2D6,RF,EF
0.46378798840666574,0.44051229269476033,scaffold,atomPairs,CYP2D6,RF,AUROC
0.09602260838604466,0.14392554491927412,scaffold,atomPairs,CYP2D6,RF,AUPRC
0.05097824297023454,0.18149179943067706,scaffold,atomPairs,CYP2D6,RF,Precision_PPV
0.9856662972993937,0.009147666414694318,scaffold,atomPairs,CYP2D6,RF,Precision_NPV
0.014986657405954494,0.12049511817496719,scaffold,atomPairs,CYP2D6,RF,MCC
0.026198423261910832,0.08247907212254944,scaffold,atomPairs,CYP2D6,RF,Cohen_Kappa
0.07084089290040306,0.10546153582558487,scaffold,atomPairs,CYP2D6,RF,BEDROC
1.123015873015873,1.7389001367874748,scaffold,atomPairs,CYP2D6,RF,EF
0.4232798103238558,0.43683051883994173,scaffold,morganBits,CYP2D6,SVM,AUROC
0.13620828547897817,0.21749605864259092,scaffold,morganBits,CYP2D6,SVM,AUPRC
0.031966449874781484,0.07770990465976566,scaffold,morganBits,CYP2D6,SVM,Precision_PPV
0.9608782763007896,0.07049720124862917,scaffold,morganBits,CYP2D6,SVM,Precision_NPV
-0.03457459549826716,0.13863740279796635,scaffold,morganBits,CYP2D6,SVM,MCC
0.02102798595906217,0.07923587318328995,scaffold,morganBits,CYP2D6,SVM,Cohen_Kappa
0.08164828096844182,0.13010731089873326,scaffold,morganBits,CYP2D6,SVM,BEDROC
