mean_metric_score,std_metric_score,split_type,mol_rep,mol_prop,model_name,metric_name,desc_name,size
20.800245417975727,0.6393394267662078,scaffold,maccs,mw_size4000_desc,SVM,RMSE,mw,4000
16.52302359866408,0.5002221043780277,scaffold,maccs,mw_size4000_desc,SVM,MAE,mw,4000
0.362084387475437,0.0438104239513137,scaffold,maccs,mw_size4000_desc,SVM,R2,mw,4000
0.6245337799121504,0.0263517220758365,scaffold,maccs,mw_size4000_desc,SVM,Pearson_R,mw,4000
16.52302359866408,0.5002221043780277,scaffold,maccs,mw_size4000_desc,SVM,MAPE,mw,4000
5.285981651737422,0.8135784356710662,scaffold,atomPairs,mw_size4000_desc,SVM,RMSE,mw,4000
3.6696373516118177,0.2499846361367052,scaffold,atomPairs,mw_size4000_desc,SVM,MAE,mw,4000
0.9580194281201204,0.0135241053559786,scaffold,atomPairs,mw_size4000_desc,SVM,R2,mw,4000
0.98097126046316,0.0059446541442259,scaffold,atomPairs,mw_size4000_desc,SVM,Pearson_R,mw,4000
3.6696373516118177,0.2499846361367052,scaffold,atomPairs,mw_size4000_desc,SVM,MAPE,mw,4000
23.51769852115805,0.5887601884593816,scaffold,morganBits,mw_size4000_desc,XGBoost,RMSE,mw,4000
19.344912526545635,0.4997763568616011,scaffold,morganBits,mw_size4000_desc,XGBoost,MAE,mw,4000
0.1856203011196062,0.0271998055972575,scaffold,morganBits,mw_size4000_desc,XGBoost,R2,mw,4000
0.444383582601332,0.0382765185621455,scaffold,morganBits,mw_size4000_desc,XGBoost,Pearson_R,mw,4000
19.344912526545635,0.4997763568616011,scaffold,morganBits,mw_size4000_desc,XGBoost,MAPE,mw,4000
21.231967168185463,0.5007314178593042,scaffold,maccs,mw_size4000_desc,XGBoost,RMSE,mw,4000
17.288340152855927,0.5043373643348775,scaffold,maccs,mw_size4000_desc,XGBoost,MAE,mw,4000
0.3361357292939571,0.0236658043873225,scaffold,maccs,mw_size4000_desc,XGBoost,R2,mw,4000
0.5940460109561002,0.0261443871942836,scaffold,maccs,mw_size4000_desc,XGBoost,Pearson_R,mw,4000
17.288340152855927,0.5043373643348775,scaffold,maccs,mw_size4000_desc,XGBoost,MAPE,mw,4000
17.409150513712163,0.5520554635751793,scaffold,atomPairs,mw_size4000_desc,XGBoost,RMSE,mw,4000
14.04012445343259,0.5184421061206482,scaffold,atomPairs,mw_size4000_desc,XGBoost,MAE,mw,4000
0.5536163177955292,0.0219120791796189,scaffold,atomPairs,mw_size4000_desc,XGBoost,R2,mw,4000
0.7675765114325409,0.0187409018701438,scaffold,atomPairs,mw_size4000_desc,XGBoost,Pearson_R,mw,4000
14.04012445343259,0.5184421061206482,scaffold,atomPairs,mw_size4000_desc,XGBoost,MAPE,mw,4000
4.2759859718421485,1.684370210605197,scaffold,SMILES,mw_size4000_desc,RNN,RMSE,mw,4000
3.3265862350463866,1.549600905592558,scaffold,SMILES,mw_size4000_desc,RNN,MAE,mw,4000
0.9691022810095892,0.0235543546349997,scaffold,SMILES,mw_size4000_desc,RNN,R2,mw,4000
0.9918543830609976,0.006667442825776,scaffold,SMILES,mw_size4000_desc,RNN,Pearson_R,mw,4000
3.3265862350463866,1.549600905592558,scaffold,SMILES,mw_size4000_desc,RNN,MAPE,mw,4000
27.600490055343524,1.207103425597626,scaffold,Graph,mw_size4000_desc,GCN,RMSE,mw,4000
22.50400020217896,0.9138402971377122,scaffold,Graph,mw_size4000_desc,GCN,MAE,mw,4000
-0.1233782144224892,0.0804737292465391,scaffold,Graph,mw_size4000_desc,GCN,R2,mw,4000
0.1502928023157406,0.0531829471081427,scaffold,Graph,mw_size4000_desc,GCN,Pearson_R,mw,4000
22.50400020217896,0.9138402971377122,scaffold,Graph,mw_size4000_desc,GCN,MAPE,mw,4000
28.41203050162905,1.8271592924256224,scaffold,Graph,mw_size4000_desc,GIN,RMSE,mw,4000
22.897291976928702,1.1805140547152453,scaffold,Graph,mw_size4000_desc,GIN,MAE,mw,4000
-0.1930655124072167,0.1430309779804513,scaffold,Graph,mw_size4000_desc,GIN,R2,mw,4000
0.0853628705211148,0.0965271438862063,scaffold,Graph,mw_size4000_desc,GIN,Pearson_R,mw,4000
22.897291976928702,1.1805140547152453,scaffold,Graph,mw_size4000_desc,GIN,MAPE,mw,4000
29.641125482840472,7.247281016784368,scaffold,Graph,mw_size4000_desc,GROVER,RMSE,mw,4000
24.54214654031556,6.185714733802031,scaffold,Graph,mw_size4000_desc,GROVER,MAE,mw,4000
-0.3780999190542157,0.9120114007750708,scaffold,Graph,mw_size4000_desc,GROVER,R2,mw,4000
0.026828630408441,0.092637866619453,scaffold,Graph,mw_size4000_desc,GROVER,Pearson_R,mw,4000
24.54214654031556,6.185714733802031,scaffold,Graph,mw_size4000_desc,GROVER,MAPE,mw,4000
267.5317623180615,2.0498217188068937,scaffold,SMILES,mw_size4000_desc,MolBERT,RMSE,mw,4000
266.1224681496311,2.119218726278686,scaffold,SMILES,mw_size4000_desc,MolBERT,MAE,mw,4000
-104.57918576491032,6.418518617601095,scaffold,SMILES,mw_size4000_desc,MolBERT,R2,mw,4000
0.0700928423068221,0.0481954144437464,scaffold,SMILES,mw_size4000_desc,MolBERT,Pearson_R,mw,4000
266.1224681496311,2.119218726278686,scaffold,SMILES,mw_size4000_desc,MolBERT,MAPE,mw,4000
23.25220724615811,0.7614011075297182,scaffold,morganBits,mw_size6000_desc,RF,RMSE,mw,6000
18.9882196819173,0.6621770038618537,scaffold,morganBits,mw_size6000_desc,RF,MAE,mw,6000
0.1981103119511913,0.0333249301031417,scaffold,morganBits,mw_size6000_desc,RF,R2,mw,6000
0.448607145506143,0.0353714292063006,scaffold,morganBits,mw_size6000_desc,RF,Pearson_R,mw,6000
18.9882196819173,0.6621770038618537,scaffold,morganBits,mw_size6000_desc,RF,MAPE,mw,6000
21.18267339301384,0.7829100368548125,scaffold,maccs,mw_size6000_desc,RF,RMSE,mw,6000
17.31136805917516,0.6496550452643894,scaffold,maccs,mw_size6000_desc,RF,MAE,mw,6000
0.3345755374604703,0.0303798776889539,scaffold,maccs,mw_size6000_desc,RF,R2,mw,6000
0.5854719385200572,0.0290775758763146,scaffold,maccs,mw_size6000_desc,RF,Pearson_R,mw,6000
17.31136805917516,0.6496550452643894,scaffold,maccs,mw_size6000_desc,RF,MAPE,mw,6000
18.379833720499107,0.5384441234596747,scaffold,atomPairs,mw_size6000_desc,RF,RMSE,mw,6000
15.078919950416765,0.450105068812866,scaffold,atomPairs,mw_size6000_desc,RF,MAE,mw,6000
0.4984218415165976,0.030011262018211,scaffold,atomPairs,mw_size6000_desc,RF,R2,mw,6000
0.728067504058396,0.0267220374443082,scaffold,atomPairs,mw_size6000_desc,RF,Pearson_R,mw,6000
15.078919950416765,0.450105068812866,scaffold,atomPairs,mw_size6000_desc,RF,MAPE,mw,6000
18.795879653935906,0.6506288949948464,scaffold,morganBits,mw_size6000_desc,SVM,RMSE,mw,6000
14.6936649683749,0.5128751685295141,scaffold,morganBits,mw_size6000_desc,SVM,MAE,mw,6000
0.4750309943477322,0.0399477597427295,scaffold,morganBits,mw_size6000_desc,SVM,R2,mw,6000
0.7111602811647081,0.0220173742816481,scaffold,morganBits,mw_size6000_desc,SVM,Pearson_R,mw,6000
14.6936649683749,0.5128751685295141,scaffold,morganBits,mw_size6000_desc,SVM,MAPE,mw,6000
20.31970699384291,0.6656568162254822,scaffold,maccs,mw_size6000_desc,SVM,RMSE,mw,6000
16.142663579130556,0.5293121595932946,scaffold,maccs,mw_size6000_desc,SVM,MAE,mw,6000
0.3866761833608754,0.0429715644385875,scaffold,maccs,mw_size6000_desc,SVM,R2,mw,6000
0.6397400825331424,0.0225956948401043,scaffold,maccs,mw_size6000_desc,SVM,Pearson_R,mw,6000
16.142663579130556,0.5293121595932946,scaffold,maccs,mw_size6000_desc,SVM,MAPE,mw,6000
4.374851221586401,0.8037145090974117,scaffold,atomPairs,mw_size6000_desc,SVM,RMSE,mw,6000
2.7559058565118577,0.1843375863354638,scaffold,atomPairs,mw_size6000_desc,SVM,MAE,mw,6000
0.9705752414724642,0.0121230390060292,scaffold,atomPairs,mw_size6000_desc,SVM,R2,mw,6000
0.9861530906422238,0.0057118162912298,scaffold,atomPairs,mw_size6000_desc,SVM,Pearson_R,mw,6000
2.7559058565118577,0.1843375863354638,scaffold,atomPairs,mw_size6000_desc,SVM,MAPE,mw,6000
23.12780973312643,0.7136430823471059,scaffold,morganBits,mw_size6000_desc,XGBoost,RMSE,mw,6000
19.034297379689388,0.6212800823208873,scaffold,morganBits,mw_size6000_desc,XGBoost,MAE,mw,6000
0.2068986447495032,0.0234873863269463,scaffold,morganBits,mw_size6000_desc,XGBoost,R2,mw,6000
0.468557830086972,0.0314811888078984,scaffold,morganBits,mw_size6000_desc,XGBoost,Pearson_R,mw,6000
19.034297379689388,0.6212800823208873,scaffold,morganBits,mw_size6000_desc,XGBoost,MAPE,mw,6000
20.764123082051576,0.6710129910069782,scaffold,maccs,mw_size6000_desc,XGBoost,RMSE,mw,6000
16.960603199497033,0.5639137691030986,scaffold,maccs,mw_size6000_desc,XGBoost,MAE,mw,6000
0.3605539369139236,0.0257097738211104,scaffold,maccs,mw_size6000_desc,XGBoost,R2,mw,6000
0.6153458608382171,0.0243381265679888,scaffold,maccs,mw_size6000_desc,XGBoost,Pearson_R,mw,6000
16.960603199497033,0.5639137691030986,scaffold,maccs,mw_size6000_desc,XGBoost,MAPE,mw,6000
17.09368278793176,0.508802466228973,scaffold,atomPairs,mw_size6000_desc,XGBoost,RMSE,mw,6000
13.794202181258589,0.4153988602951526,scaffold,atomPairs,mw_size6000_desc,XGBoost,MAE,mw,6000
0.5663317870156891,0.0229183705730223,scaffold,atomPairs,mw_size6000_desc,XGBoost,R2,mw,6000
0.7778546039023646,0.0204965606846183,scaffold,atomPairs,mw_size6000_desc,XGBoost,Pearson_R,mw,6000
13.794202181258589,0.4153988602951526,scaffold,atomPairs,mw_size6000_desc,XGBoost,MAPE,mw,6000
2.451856705805512,0.9380590483129606,scaffold,SMILES,mw_size6000_desc,RNN,RMSE,mw,6000
1.8553172081841365,0.7839294003534198,scaffold,SMILES,mw_size6000_desc,RNN,MAE,mw,6000
0.989766655181119,0.0076564428897799,scaffold,SMILES,mw_size6000_desc,RNN,R2,mw,6000
0.99731502912714,0.00243793860892,scaffold,SMILES,mw_size6000_desc,RNN,Pearson_R,mw,6000
1.8553172081841365,0.7839294003534198,scaffold,SMILES,mw_size6000_desc,RNN,MAPE,mw,6000
26.606093374110607,0.8099416509038598,scaffold,Graph,mw_size6000_desc,GCN,RMSE,mw,6000
21.80952615356445,0.8551881253613997,scaffold,Graph,mw_size6000_desc,GCN,MAE,mw,6000
-0.0518083634579791,0.0623043382200577,scaffold,Graph,mw_size6000_desc,GCN,R2,mw,6000
0.2211332567671991,0.0579846984634861,scaffold,Graph,mw_size6000_desc,GCN,Pearson_R,mw,6000
21.80952615356445,0.8551881253613997,scaffold,Graph,mw_size6000_desc,GCN,MAPE,mw,6000
27.17304017768651,1.6406383809436809,scaffold,Graph,mw_size6000_desc,GIN,RMSE,mw,6000
22.265420640733502,1.437564957233188,scaffold,Graph,mw_size6000_desc,GIN,MAE,mw,6000
-0.0977692938519503,0.1141899356803923,scaffold,Graph,mw_size6000_desc,GIN,R2,mw,6000
0.1376977930025285,0.1078605686975689,scaffold,Graph,mw_size6000_desc,GIN,Pearson_R,mw,6000
22.265420640733502,1.437564957233188,scaffold,Graph,mw_size6000_desc,GIN,MAPE,mw,6000
26.31078846434133,1.984289796266301,scaffold,Graph,mw_size6000_desc,GROVER,RMSE,mw,6000
21.728056693862644,1.3480378696316797,scaffold,Graph,mw_size6000_desc,GROVER,MAE,mw,6000
-0.0349502218069636,0.1796748379975547,scaffold,Graph,mw_size6000_desc,GROVER,R2,mw,6000
0.1755435296528714,0.2042635265379285,scaffold,Graph,mw_size6000_desc,GROVER,Pearson_R,mw,6000
21.728056693862644,1.3480378696316797,scaffold,Graph,mw_size6000_desc,GROVER,MAPE,mw,6000
245.8531563032795,1.6508497490494036,scaffold,SMILES,mw_size6000_desc,MolBERT,RMSE,mw,6000
244.0775255481936,1.6988677711283318,scaffold,SMILES,mw_size6000_desc,MolBERT,MAE,mw,6000
-88.82168251743815,5.43365643292246,scaffold,SMILES,mw_size6000_desc,MolBERT,R2,mw,6000
0.0654543553203214,0.0466703966132704,scaffold,SMILES,mw_size6000_desc,MolBERT,Pearson_R,mw,6000
244.0775255481936,1.6988677711283318,scaffold,SMILES,mw_size6000_desc,MolBERT,MAPE,mw,6000
22.98434441616944,0.6096687418088079,scaffold,morganBits,mw_size8000_desc,RF,RMSE,mw,8000
18.77692870963621,0.5321249671397082,scaffold,morganBits,mw_size8000_desc,RF,MAE,mw,8000
0.2222836774389338,0.0262729222378088,scaffold,morganBits,mw_size8000_desc,RF,R2,mw,8000
0.4744438458745298,0.0265862489777138,scaffold,morganBits,mw_size8000_desc,RF,Pearson_R,mw,8000
18.77692870963621,0.5321249671397082,scaffold,morganBits,mw_size8000_desc,RF,MAPE,mw,8000
21.01771800859945,0.6090518190749121,scaffold,maccs,mw_size8000_desc,RF,RMSE,mw,8000
17.13818169456848,0.531989592692659,scaffold,maccs,mw_size8000_desc,RF,MAE,mw,8000
0.3495633307361264,0.0274040566078526,scaffold,maccs,mw_size8000_desc,RF,R2,mw,8000
0.5976038927504521,0.0257824434883069,scaffold,maccs,mw_size8000_desc,RF,Pearson_R,mw,8000
17.13818169456848,0.531989592692659,scaffold,maccs,mw_size8000_desc,RF,MAPE,mw,8000
18.06730151341205,0.4014384004507484,scaffold,atomPairs,mw_size8000_desc,RF,RMSE,mw,8000
14.778730964874192,0.322279702127921,scaffold,atomPairs,mw_size8000_desc,RF,MAE,mw,8000
0.5189065924169436,0.0265577019787895,scaffold,atomPairs,mw_size8000_desc,RF,R2,mw,8000
0.740563804068092,0.0222595318423474,scaffold,atomPairs,mw_size8000_desc,RF,Pearson_R,mw,8000
14.778730964874192,0.322279702127921,scaffold,atomPairs,mw_size8000_desc,RF,MAPE,mw,8000
17.878299193855646,0.5434525959154619,scaffold,morganBits,mw_size8000_desc,SVM,RMSE,mw,8000
13.95285783816848,0.3856849692088961,scaffold,morganBits,mw_size8000_desc,SVM,MAE,mw,8000
0.5288151832106744,0.0313153225989454,scaffold,morganBits,mw_size8000_desc,SVM,R2,mw,8000
0.7386738438630674,0.0172888611975395,scaffold,morganBits,mw_size8000_desc,SVM,Pearson_R,mw,8000
13.95285783816848,0.3856849692088961,scaffold,morganBits,mw_size8000_desc,SVM,MAPE,mw,8000
20.120784256760874,0.5243000853919513,scaffold,maccs,mw_size8000_desc,SVM,RMSE,mw,8000
16.02642785699496,0.4343883358116019,scaffold,maccs,mw_size8000_desc,SVM,MAE,mw,8000
0.4037033042996214,0.0273177403842906,scaffold,maccs,mw_size8000_desc,SVM,R2,mw,8000
0.6478943878973683,0.0163403640006353,scaffold,maccs,mw_size8000_desc,SVM,Pearson_R,mw,8000
16.02642785699496,0.4343883358116019,scaffold,maccs,mw_size8000_desc,SVM,MAPE,mw,8000
3.93742003800232,0.9409995976862215,scaffold,atomPairs,mw_size8000_desc,SVM,RMSE,mw,8000
2.2472993677997977,0.1684112101494343,scaffold,atomPairs,mw_size8000_desc,SVM,MAE,mw,8000
0.9757510884121852,0.0123562144865408,scaffold,atomPairs,mw_size8000_desc,SVM,R2,mw,8000
0.9883174282404762,0.0059655878678219,scaffold,atomPairs,mw_size8000_desc,SVM,Pearson_R,mw,8000
2.2472993677997977,0.1684112101494343,scaffold,atomPairs,mw_size8000_desc,SVM,MAPE,mw,8000
22.98236016459029,0.5881564319931003,scaffold,morganBits,mw_size8000_desc,XGBoost,RMSE,mw,8000
18.96282069904928,0.5026019047391243,scaffold,morganBits,mw_size8000_desc,XGBoost,MAE,mw,8000
0.2225480719487203,0.0204653955232833,scaffold,morganBits,mw_size8000_desc,XGBoost,R2,mw,8000
0.4891816375986744,0.0264987196658853,scaffold,morganBits,mw_size8000_desc,XGBoost,Pearson_R,mw,8000
18.96282069904928,0.5026019047391243,scaffold,morganBits,mw_size8000_desc,XGBoost,MAPE,mw,8000
20.7381983561666,0.5816781421428149,scaffold,maccs,mw_size8000_desc,XGBoost,RMSE,mw,8000
16.952395869480565,0.4965325313078434,scaffold,maccs,mw_size8000_desc,XGBoost,MAE,mw,8000
0.3669145457987509,0.0213130462171794,scaffold,maccs,mw_size8000_desc,XGBoost,R2,mw,8000
0.622782239812729,0.0204375294414173,scaffold,maccs,mw_size8000_desc,XGBoost,Pearson_R,mw,8000
16.952395869480565,0.4965325313078434,scaffold,maccs,mw_size8000_desc,XGBoost,MAPE,mw,8000
17.039499283218625,0.3928895362072878,scaffold,atomPairs,mw_size8000_desc,XGBoost,RMSE,mw,8000
13.769954638998811,0.3567180628368853,scaffold,atomPairs,mw_size8000_desc,XGBoost,MAE,mw,8000
0.572315499013593,0.0192363275831132,scaffold,atomPairs,mw_size8000_desc,XGBoost,R2,mw,8000
0.781390073994352,0.0163591563908171,scaffold,atomPairs,mw_size8000_desc,XGBoost,Pearson_R,mw,8000
13.769954638998811,0.3567180628368853,scaffold,atomPairs,mw_size8000_desc,XGBoost,MAPE,mw,8000
1.935312559031373,0.981358632976804,scaffold,SMILES,mw_size8000_desc,RNN,RMSE,mw,8000
1.1952635224660235,0.6036886022010741,scaffold,SMILES,mw_size8000_desc,RNN,MAE,mw,8000
0.993077775080859,0.0070797113703862,scaffold,SMILES,mw_size8000_desc,RNN,R2,mw,8000
0.9976247963391228,0.003231801890263,scaffold,SMILES,mw_size8000_desc,RNN,Pearson_R,mw,8000
1.1952635224660235,0.6036886022010741,scaffold,SMILES,mw_size8000_desc,RNN,MAPE,mw,8000
26.175964075332462,0.8527193062765548,scaffold,Graph,mw_size8000_desc,GCN,RMSE,mw,8000
21.380288127899167,0.6913397125683248,scaffold,Graph,mw_size8000_desc,GCN,MAE,mw,8000
-0.0107414026893744,0.0665072553881455,scaffold,Graph,mw_size8000_desc,GCN,R2,mw,8000
0.2609722881213087,0.0502078068052668,scaffold,Graph,mw_size8000_desc,GCN,Pearson_R,mw,8000
21.380288127899167,0.6913397125683248,scaffold,Graph,mw_size8000_desc,GCN,MAPE,mw,8000
26.53047734281056,1.5663071535057649,scaffold,Graph,mw_size8000_desc,GIN,RMSE,mw,8000
21.590760220845542,1.0534288188616838,scaffold,Graph,mw_size8000_desc,GIN,MAE,mw,8000
-0.0396113407863772,0.1172268468970047,scaffold,Graph,mw_size8000_desc,GIN,R2,mw,8000
0.2040945234449903,0.1088391213298138,scaffold,Graph,mw_size8000_desc,GIN,Pearson_R,mw,8000
21.590760220845542,1.0534288188616838,scaffold,Graph,mw_size8000_desc,GIN,MAPE,mw,8000
29.3653019586574,6.736577181970177,scaffold,Graph,mw_size8000_desc,GROVER,RMSE,mw,8000
24.22796048803827,5.458207630310319,scaffold,Graph,mw_size8000_desc,GROVER,MAE,mw,8000
-0.337177819553743,0.8229547287289288,scaffold,Graph,mw_size8000_desc,GROVER,R2,mw,8000
0.0116945146031532,0.0764040397382331,scaffold,Graph,mw_size8000_desc,GROVER,Pearson_R,mw,8000
24.22796048803827,5.458207630310319,scaffold,Graph,mw_size8000_desc,GROVER,MAPE,mw,8000
224.378405566414,1.964227035511704,scaffold,SMILES,mw_size8000_desc,MolBERT,RMSE,mw,8000
222.03566647939337,2.0268530960437703,scaffold,SMILES,mw_size8000_desc,MolBERT,MAE,mw,8000
-73.23371619812546,4.138823683660806,scaffold,SMILES,mw_size8000_desc,MolBERT,R2,mw,8000
0.0674567297375249,0.03904788350578,scaffold,SMILES,mw_size8000_desc,MolBERT,Pearson_R,mw,8000
222.03566647939337,2.0268530960437703,scaffold,SMILES,mw_size8000_desc,MolBERT,MAPE,mw,8000
22.85285824839048,0.615637949846863,scaffold,morganBits,mw_size10000_desc,RF,RMSE,mw,10000
18.66738865438631,0.5510031927495747,scaffold,morganBits,mw_size10000_desc,RF,MAE,mw,10000
0.233671429096195,0.0265348415379926,scaffold,morganBits,mw_size10000_desc,RF,R2,mw,10000
0.4854892206620677,0.0263547010884096,scaffold,morganBits,mw_size10000_desc,RF,Pearson_R,mw,10000
18.66738865438631,0.5510031927495747,scaffold,morganBits,mw_size10000_desc,RF,MAPE,mw,10000
20.93152791746609,0.5719549833553201,scaffold,maccs,mw_size10000_desc,RF,RMSE,mw,10000
17.053816045764094,0.4804204527381566,scaffold,maccs,mw_size10000_desc,RF,MAE,mw,10000
0.3570245620638931,0.0252581070688444,scaffold,maccs,mw_size10000_desc,RF,R2,mw,10000
0.6032175215892682,0.0227050586038699,scaffold,maccs,mw_size10000_desc,RF,Pearson_R,mw,10000
17.053816045764094,0.4804204527381566,scaffold,maccs,mw_size10000_desc,RF,MAPE,mw,10000
17.82966524150436,0.4239169326320949,scaffold,atomPairs,mw_size10000_desc,RF,RMSE,mw,10000
14.58370508864584,0.3347728537298305,scaffold,atomPairs,mw_size10000_desc,RF,MAE,mw,10000
0.5330887143285562,0.0250730342923147,scaffold,atomPairs,mw_size10000_desc,RF,R2,mw,10000
0.7480527316502638,0.0205979072473429,scaffold,atomPairs,mw_size10000_desc,RF,Pearson_R,mw,10000
14.58370508864584,0.3347728537298305,scaffold,atomPairs,mw_size10000_desc,RF,MAPE,mw,10000
17.071173086079146,0.509195104717961,scaffold,morganBits,mw_size10000_desc,SVM,RMSE,mw,10000
13.31027055487101,0.377073207097401,scaffold,morganBits,mw_size10000_desc,SVM,MAE,mw,10000
0.572020362879824,0.0248079128589473,scaffold,morganBits,mw_size10000_desc,SVM,R2,mw,10000
0.7626273498379502,0.0136316567750375,scaffold,morganBits,mw_size10000_desc,SVM,Pearson_R,mw,10000
13.31027055487101,0.377073207097401,scaffold,morganBits,mw_size10000_desc,SVM,MAPE,mw,10000
19.98143273797673,0.4435712224456611,scaffold,maccs,mw_size10000_desc,SVM,RMSE,mw,10000
15.927574494400286,0.3903810975892957,scaffold,maccs,mw_size10000_desc,SVM,MAE,mw,10000
0.4138730524613347,0.0243477713195191,scaffold,maccs,mw_size10000_desc,SVM,R2,mw,10000
0.6527328616986107,0.0153742634378828,scaffold,maccs,mw_size10000_desc,SVM,Pearson_R,mw,10000
15.927574494400286,0.3903810975892957,scaffold,maccs,mw_size10000_desc,SVM,MAPE,mw,10000
3.564826264346437,0.8408110483977732,scaffold,atomPairs,mw_size10000_desc,SVM,RMSE,mw,10000
1.974056966243375,0.145241189420831,scaffold,atomPairs,mw_size10000_desc,SVM,MAE,mw,10000
0.98023862550519,0.0099056665890065,scaffold,atomPairs,mw_size10000_desc,SVM,R2,mw,10000
0.9903572071845304,0.0048262345880586,scaffold,atomPairs,mw_size10000_desc,SVM,Pearson_R,mw,10000
1.974056966243375,0.145241189420831,scaffold,atomPairs,mw_size10000_desc,SVM,MAPE,mw,10000
22.903563649234624,0.5602840565325782,scaffold,morganBits,mw_size10000_desc,XGBoost,RMSE,mw,10000
18.9039210818616,0.480889813674673,scaffold,morganBits,mw_size10000_desc,XGBoost,MAE,mw,10000
0.2303831992686977,0.0193611787614903,scaffold,morganBits,mw_size10000_desc,XGBoost,R2,mw,10000
0.4983432610704905,0.0227849567211357,scaffold,morganBits,mw_size10000_desc,XGBoost,Pearson_R,mw,10000
18.9039210818616,0.480889813674673,scaffold,morganBits,mw_size10000_desc,XGBoost,MAPE,mw,10000
20.719059676587168,0.5165737002890706,scaffold,maccs,mw_size10000_desc,XGBoost,RMSE,mw,10000
16.922124329457276,0.4596919333073167,scaffold,maccs,mw_size10000_desc,XGBoost,MAE,mw,10000
0.3701244413635526,0.0191308359069876,scaffold,maccs,mw_size10000_desc,XGBoost,R2,mw,10000
0.6256209017157188,0.0172904300350907,scaffold,maccs,mw_size10000_desc,XGBoost,Pearson_R,mw,10000
16.922124329457276,0.4596919333073167,scaffold,maccs,mw_size10000_desc,XGBoost,MAPE,mw,10000
16.892095788062097,0.4063552021402676,scaffold,atomPairs,mw_size10000_desc,XGBoost,RMSE,mw,10000
13.661417411206696,0.3501148601499672,scaffold,atomPairs,mw_size10000_desc,XGBoost,MAE,mw,10000
0.5811129816633875,0.0181662982008606,scaffold,atomPairs,mw_size10000_desc,XGBoost,R2,mw,10000
0.787260420894153,0.0152357217729774,scaffold,atomPairs,mw_size10000_desc,XGBoost,Pearson_R,mw,10000
13.661417411206696,0.3501148601499672,scaffold,atomPairs,mw_size10000_desc,XGBoost,MAPE,mw,10000
1.6911481362422578,0.9034934587183876,scaffold,SMILES,mw_size10000_desc,RNN,RMSE,mw,10000
1.0487536051432294,0.5423373780986367,scaffold,SMILES,mw_size10000_desc,RNN,MAE,mw,10000
0.994563842506143,0.0056999596728833,scaffold,SMILES,mw_size10000_desc,RNN,R2,mw,10000
0.9981489809217636,0.0026209035334464,scaffold,SMILES,mw_size10000_desc,RNN,Pearson_R,mw,10000
1.0487536051432294,0.5423373780986367,scaffold,SMILES,mw_size10000_desc,RNN,MAPE,mw,10000
25.62974512377159,0.7601983780245061,scaffold,Graph,mw_size10000_desc,GCN,RMSE,mw,10000
20.906947131347653,0.5899968810967252,scaffold,Graph,mw_size10000_desc,GCN,MAE,mw,10000
0.0350035815658984,0.0459806631603077,scaffold,Graph,mw_size10000_desc,GCN,R2,mw,10000
0.3028108652314936,0.0385311922459354,scaffold,Graph,mw_size10000_desc,GCN,Pearson_R,mw,10000
20.906947131347653,0.5899968810967252,scaffold,Graph,mw_size10000_desc,GCN,MAPE,mw,10000
25.470274491465737,1.0218408562296013,scaffold,Graph,mw_size10000_desc,GIN,RMSE,mw,10000
20.82228239084879,0.8704909895449187,scaffold,Graph,mw_size10000_desc,GIN,MAE,mw,10000
0.0464031905334283,0.06692240327247,scaffold,Graph,mw_size10000_desc,GIN,R2,mw,10000
0.2985433468575558,0.1120890361260588,scaffold,Graph,mw_size10000_desc,GIN,Pearson_R,mw,10000
20.82228239084879,0.8704909895449187,scaffold,Graph,mw_size10000_desc,GIN,MAPE,mw,10000
26.876733531470496,2.5947179127531266,scaffold,Graph,mw_size10000_desc,GROVER,RMSE,mw,10000
22.11697650952474,1.9113369654387,scaffold,Graph,mw_size10000_desc,GROVER,MAE,mw,10000
-0.0718702329167308,0.2301304268371294,scaffold,Graph,mw_size10000_desc,GROVER,R2,mw,10000
0.1366766294997405,0.2160042678772592,scaffold,Graph,mw_size10000_desc,GROVER,Pearson_R,mw,10000
22.11697650952474,1.9113369654387,scaffold,Graph,mw_size10000_desc,GROVER,MAPE,mw,10000
203.0238762702705,2.0877160739052014,scaffold,SMILES,mw_size10000_desc,MolBERT,RMSE,mw,10000
199.8779103270832,2.142550397744839,scaffold,SMILES,mw_size10000_desc,MolBERT,MAE,mw,10000
-59.56539155151152,3.1787277120740303,scaffold,SMILES,mw_size10000_desc,MolBERT,R2,mw,10000
0.0656886354249172,0.0317468215971798,scaffold,SMILES,mw_size10000_desc,MolBERT,Pearson_R,mw,10000
199.8779103270832,2.142550397744839,scaffold,SMILES,mw_size10000_desc,MolBERT,MAPE,mw,10000
22.242862277847102,0.4097415940875362,scaffold,morganBits,mw_size20000_desc,RF,RMSE,mw,20000
18.11954967822168,0.3439952429915167,scaffold,morganBits,mw_size20000_desc,RF,MAE,mw,20000
0.2704051782104014,0.022468001954973,scaffold,morganBits,mw_size20000_desc,RF,R2,mw,20000
0.5218495026759703,0.0210779835404376,scaffold,morganBits,mw_size20000_desc,RF,Pearson_R,mw,20000
18.11954967822168,0.3439952429915167,scaffold,morganBits,mw_size20000_desc,RF,MAPE,mw,20000
20.360517898870658,0.2575469722845948,scaffold,maccs,mw_size20000_desc,RF,RMSE,mw,20000
