metric_score,metric_name,mol_rep,mol_prop,model_name,fold,split_type,task
0.5410477941420798,R2,morganBits,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.5559725144798235,R2,morganCounts,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.4388699600076936,R2,maccs,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.4939262148054311,R2,rdkit2d,CHEMBL204_Ki,SVM,0,fixed,moleculeace
-5.581420706672708,R2,physchem,CHEMBL204_Ki,SVM,0,fixed,moleculeace
-0.012970762556203885,R2,atomPairs,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.7796068192841286,Pearson_R,morganBits,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.7869272975215,Pearson_R,morganCounts,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.6687277014364548,Pearson_R,maccs,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.7040473800047085,Pearson_R,rdkit2d,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.12193512638437412,Pearson_R,physchem,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.6391652407343584,Pearson_R,atomPairs,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.737671545678403,MAPE,morganBits,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.7386070832531564,MAPE,morganCounts,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.8940628189188492,MAPE,maccs,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.8551554653148284,MAPE,rdkit2d,CHEMBL204_Ki,SVM,0,fixed,moleculeace
2.5425592591923465,MAPE,physchem,CHEMBL204_Ki,SVM,0,fixed,moleculeace
1.0117222839762294,MAPE,atomPairs,CHEMBL204_Ki,SVM,0,fixed,moleculeace
0.9409614363947751,RMSE,morganBits,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.9377362796367723,RMSE,morganCounts,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
1.0313079804278542,RMSE,maccs,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.9194894632799108,RMSE,rdkit2d,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
1.2138972594528994,RMSE,physchem,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.9056717026192118,RMSE,atomPairs,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.7430786803778053,MAE,morganBits,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.7400206128825487,MAE,morganCounts,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.8185105623885921,MAE,maccs,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.7274305530727272,MAE,rdkit2d,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.984804187672685,MAE,physchem,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.6981724871925097,MAE,atomPairs,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.6290571348949654,R2,morganBits,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.6315955994735478,R2,morganCounts,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.5544051848432736,R2,maccs,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.6457932070471264,R2,rdkit2d,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.3826559966707245,R2,physchem,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.6563590039326471,R2,atomPairs,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.8081904260982793,Pearson_R,morganBits,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.8070595024121677,Pearson_R,morganCounts,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
0.7540672698128832,Pearson_R,maccs,CHEMBL204_Ki,XGBoost,0,fixed,moleculeace
