model_1,model_2,metric_name,mol_prop,split_type,task,p_value,stats_method
grover_base,RF,AUROC,CYP3A4,scaffold,cutoff6,7.89907821375286e-05,ranksums
grover_base,molbert,AUROC,CYP3A4,scaffold,cutoff6,4.54079603359301e-05,ttest_rel
grover_base,molbert,AUROC,CYP3A4,scaffold,cutoff6,0.00016046383716795338,wilcoxon
grover_base,molbert,AUROC,CYP3A4,scaffold,cutoff6,0.0014876093071386012,ttest_ind
grover_base,molbert,AUROC,CYP3A4,scaffold,cutoff6,0.002822333558357556,ranksums
grover_base,grover_base,AUROC,CYP3A4,scaffold,cutoff6,,ttest_rel
grover_base,grover_base,AUROC,CYP3A4,scaffold,cutoff6,1,wilcoxon
grover_base,grover_base,AUROC,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
grover_base,grover_base,AUROC,CYP3A4,scaffold,cutoff6,1.0,ranksums
grover_base,grover_base_rdkit,AUROC,CYP3A4,scaffold,cutoff6,1.138108673975761e-06,ttest_rel
grover_base,grover_base_rdkit,AUROC,CYP3A4,scaffold,cutoff6,5.0517088197760865e-06,wilcoxon
grover_base,grover_base_rdkit,AUROC,CYP3A4,scaffold,cutoff6,0.00015219483446002603,ttest_ind
grover_base,grover_base_rdkit,AUROC,CYP3A4,scaffold,cutoff6,0.0005561109783724005,ranksums
grover_base_rdkit,RF,AUROC,CYP3A4,scaffold,cutoff6,0.2760091157975221,ttest_rel
grover_base_rdkit,RF,AUROC,CYP3A4,scaffold,cutoff6,0.1588554992851956,wilcoxon
grover_base_rdkit,RF,AUROC,CYP3A4,scaffold,cutoff6,0.4142148846356358,ttest_ind
grover_base_rdkit,RF,AUROC,CYP3A4,scaffold,cutoff6,0.4597726465485664,ranksums
grover_base_rdkit,molbert,AUROC,CYP3A4,scaffold,cutoff6,0.1497950493961991,ttest_rel
grover_base_rdkit,molbert,AUROC,CYP3A4,scaffold,cutoff6,0.11092566512553104,wilcoxon
grover_base_rdkit,molbert,AUROC,CYP3A4,scaffold,cutoff6,0.4368310431970729,ttest_ind
grover_base_rdkit,molbert,AUROC,CYP3A4,scaffold,cutoff6,0.6308762921617199,ranksums
grover_base_rdkit,grover_base,AUROC,CYP3A4,scaffold,cutoff6,1.138108673975761e-06,ttest_rel
grover_base_rdkit,grover_base,AUROC,CYP3A4,scaffold,cutoff6,5.0517088197760865e-06,wilcoxon
grover_base_rdkit,grover_base,AUROC,CYP3A4,scaffold,cutoff6,0.00015219483446002603,ttest_ind
grover_base_rdkit,grover_base,AUROC,CYP3A4,scaffold,cutoff6,0.0005561109783724005,ranksums
grover_base_rdkit,grover_base_rdkit,AUROC,CYP3A4,scaffold,cutoff6,,ttest_rel
grover_base_rdkit,grover_base_rdkit,AUROC,CYP3A4,scaffold,cutoff6,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,AUROC,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,AUROC,CYP3A4,scaffold,cutoff6,1.0,ranksums
RF,RF,AUPRC,CYP3A4,scaffold,cutoff6,,ttest_rel
RF,RF,AUPRC,CYP3A4,scaffold,cutoff6,1,wilcoxon
RF,RF,AUPRC,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
RF,RF,AUPRC,CYP3A4,scaffold,cutoff6,1.0,ranksums
RF,molbert,AUPRC,CYP3A4,scaffold,cutoff6,3.3743771156024215e-05,ttest_rel
RF,molbert,AUPRC,CYP3A4,scaffold,cutoff6,0.00013536081360538934,wilcoxon
RF,molbert,AUPRC,CYP3A4,scaffold,cutoff6,0.0006098481516512913,ttest_ind
RF,molbert,AUPRC,CYP3A4,scaffold,cutoff6,0.0007101417853454575,ranksums
RF,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,1.560937450821727e-09,ttest_rel
RF,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,1.9209211049031396e-06,wilcoxon
RF,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,4.75652532164342e-10,ttest_ind
RF,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,1.9308924400541003e-08,ranksums
RF,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,9.542856151670098e-06,ttest_rel
RF,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,3.7242647279456434e-05,wilcoxon
RF,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,3.843129528189114e-05,ttest_ind
RF,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,0.00012857816253298126,ranksums
molbert,RF,AUPRC,CYP3A4,scaffold,cutoff6,3.3743771156024215e-05,ttest_rel
molbert,RF,AUPRC,CYP3A4,scaffold,cutoff6,0.00013536081360538934,wilcoxon
molbert,RF,AUPRC,CYP3A4,scaffold,cutoff6,0.0006098481516512913,ttest_ind
molbert,RF,AUPRC,CYP3A4,scaffold,cutoff6,0.0007101417853454575,ranksums
molbert,molbert,AUPRC,CYP3A4,scaffold,cutoff6,,ttest_rel
molbert,molbert,AUPRC,CYP3A4,scaffold,cutoff6,1,wilcoxon
molbert,molbert,AUPRC,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
molbert,molbert,AUPRC,CYP3A4,scaffold,cutoff6,1.0,ranksums
molbert,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,0.0008156041359946213,ttest_rel
molbert,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,0.00018909720229770685,wilcoxon
molbert,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,0.00040368195414876746,ttest_ind
molbert,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,9.845310003337297e-06,ranksums
molbert,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,0.41681919531255895,ttest_rel
molbert,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,0.7035636998700077,wilcoxon
molbert,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,0.48596299746820915,ttest_ind
molbert,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,0.6520436224006357,ranksums
grover_base,RF,AUPRC,CYP3A4,scaffold,cutoff6,1.560937450821727e-09,ttest_rel
grover_base,RF,AUPRC,CYP3A4,scaffold,cutoff6,1.9209211049031396e-06,wilcoxon
grover_base,RF,AUPRC,CYP3A4,scaffold,cutoff6,4.75652532164342e-10,ttest_ind
grover_base,RF,AUPRC,CYP3A4,scaffold,cutoff6,1.9308924400541003e-08,ranksums
grover_base,molbert,AUPRC,CYP3A4,scaffold,cutoff6,0.0008156041359946213,ttest_rel
grover_base,molbert,AUPRC,CYP3A4,scaffold,cutoff6,0.00018909720229770685,wilcoxon
grover_base,molbert,AUPRC,CYP3A4,scaffold,cutoff6,0.00040368195414876746,ttest_ind
grover_base,molbert,AUPRC,CYP3A4,scaffold,cutoff6,9.845310003337297e-06,ranksums
grover_base,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,,ttest_rel
grover_base,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,1,wilcoxon
grover_base,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
grover_base,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,1.0,ranksums
grover_base,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,4.9667121103502474e-05,ttest_rel
grover_base,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,3.1123151153729114e-05,wilcoxon
grover_base,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,0.0018963956561255334,ttest_ind
grover_base,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,1.8070878027068354e-05,ranksums
grover_base_rdkit,RF,AUPRC,CYP3A4,scaffold,cutoff6,9.542856151670098e-06,ttest_rel
grover_base_rdkit,RF,AUPRC,CYP3A4,scaffold,cutoff6,3.7242647279456434e-05,wilcoxon
grover_base_rdkit,RF,AUPRC,CYP3A4,scaffold,cutoff6,3.843129528189114e-05,ttest_ind
grover_base_rdkit,RF,AUPRC,CYP3A4,scaffold,cutoff6,0.00012857816253298126,ranksums
grover_base_rdkit,molbert,AUPRC,CYP3A4,scaffold,cutoff6,0.41681919531255895,ttest_rel
grover_base_rdkit,molbert,AUPRC,CYP3A4,scaffold,cutoff6,0.7035636998700077,wilcoxon
grover_base_rdkit,molbert,AUPRC,CYP3A4,scaffold,cutoff6,0.48596299746820915,ttest_ind
grover_base_rdkit,molbert,AUPRC,CYP3A4,scaffold,cutoff6,0.6520436224006357,ranksums
grover_base_rdkit,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,4.9667121103502474e-05,ttest_rel
grover_base_rdkit,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,3.1123151153729114e-05,wilcoxon
grover_base_rdkit,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,0.0018963956561255334,ttest_ind
grover_base_rdkit,grover_base,AUPRC,CYP3A4,scaffold,cutoff6,1.8070878027068354e-05,ranksums
grover_base_rdkit,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,,ttest_rel
grover_base_rdkit,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,AUPRC,CYP3A4,scaffold,cutoff6,1.0,ranksums
RF,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,,ttest_rel
RF,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,1,wilcoxon
RF,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
RF,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,1.0,ranksums
RF,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.042542481198804674,ttest_rel
RF,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.027186601854496447,wilcoxon
RF,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.07700900870643967,ttest_ind
RF,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.07851865181943063,ranksums
RF,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,1.6909897322511373e-05,ttest_rel
RF,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,9.315658591105142e-06,wilcoxon
RF,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,5.0530146902480005e-06,ttest_ind
RF,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,2.2780239117599316e-05,ranksums
RF,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,0.00463034541247965,ttest_rel
RF,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,0.016565526979430395,wilcoxon
RF,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,0.003490276065855372,ttest_ind
RF,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,0.06459465037331812,ranksums
molbert,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,0.042542481198804674,ttest_rel
molbert,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,0.027186601854496447,wilcoxon
molbert,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,0.07700900870643967,ttest_ind
molbert,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,0.07851865181943063,ranksums
molbert,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,,ttest_rel
molbert,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,1,wilcoxon
molbert,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
molbert,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,1.0,ranksums
molbert,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,0.004205835090028878,ttest_rel
molbert,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,0.0008944300647461546,wilcoxon
molbert,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,0.0026022779144049797,ttest_ind
molbert,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,0.0031829591616507357,ranksums
molbert,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,0.2890989177877537,ttest_rel
molbert,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,0.6891349940127396,wilcoxon
molbert,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,0.28399704965630984,ttest_ind
molbert,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,0.8999950372363642,ranksums
grover_base,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,1.6909897322511373e-05,ttest_rel
grover_base,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,9.315658591105142e-06,wilcoxon
grover_base,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,5.0530146902480005e-06,ttest_ind
grover_base,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,2.2780239117599316e-05,ranksums
grover_base,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.004205835090028878,ttest_rel
grover_base,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.0008944300647461546,wilcoxon
grover_base,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.0026022779144049797,ttest_ind
grover_base,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.0031829591616507357,ranksums
grover_base,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,,ttest_rel
grover_base,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,1,wilcoxon
grover_base,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
grover_base,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,1.0,ranksums
grover_base,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,0.0013438477041916893,ttest_rel
grover_base,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,2.370447702550485e-05,wilcoxon
grover_base,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,0.004426253961532863,ttest_ind
grover_base,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,0.0002005814957824269,ranksums
grover_base_rdkit,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,0.00463034541247965,ttest_rel
grover_base_rdkit,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,0.016565526979430395,wilcoxon
grover_base_rdkit,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,0.003490276065855372,ttest_ind
grover_base_rdkit,RF,Precision_PPV,CYP3A4,scaffold,cutoff6,0.06459465037331812,ranksums
grover_base_rdkit,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.2890989177877537,ttest_rel
grover_base_rdkit,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.6891349940127396,wilcoxon
grover_base_rdkit,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.28399704965630984,ttest_ind
grover_base_rdkit,molbert,Precision_PPV,CYP3A4,scaffold,cutoff6,0.8999950372363642,ranksums
grover_base_rdkit,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,0.0013438477041916893,ttest_rel
grover_base_rdkit,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,2.370447702550485e-05,wilcoxon
grover_base_rdkit,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,0.004426253961532863,ttest_ind
grover_base_rdkit,grover_base,Precision_PPV,CYP3A4,scaffold,cutoff6,0.0002005814957824269,ranksums
grover_base_rdkit,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,,ttest_rel
grover_base_rdkit,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,Precision_PPV,CYP3A4,scaffold,cutoff6,1.0,ranksums
RF,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,,ttest_rel
RF,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,1,wilcoxon
RF,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
RF,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,1.0,ranksums
RF,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.5985603783446396,ttest_rel
RF,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.22181698571454478,wilcoxon
RF,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.7685413868403708,ttest_ind
RF,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.37903631077393585,ranksums
RF,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.05216031363170058,ttest_rel
RF,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.0019645813713265476,wilcoxon
RF,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.07069590267868361,ttest_ind
RF,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.03513659994217983,ranksums
RF,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.22431614794549365,ttest_rel
RF,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.8774027283940786,wilcoxon
RF,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.4434439817110736,ttest_ind
RF,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.641423522520332,ranksums
molbert,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.5985603783446396,ttest_rel
molbert,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.22181698571454478,wilcoxon
molbert,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.7685413868403708,ttest_ind
molbert,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.37903631077393585,ranksums
molbert,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,,ttest_rel
molbert,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,1,wilcoxon
molbert,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
molbert,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,1.0,ranksums
molbert,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.040349655398017006,ttest_rel
molbert,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.014795424247745142,wilcoxon
molbert,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.05114808201540428,ttest_ind
molbert,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.22823006680742364,ranksums
molbert,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.03846933553633902,ttest_rel
molbert,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.06767564114400142,wilcoxon
molbert,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.48016503919143505,ttest_ind
molbert,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.5692201637415295,ranksums
grover_base,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.05216031363170058,ttest_rel
grover_base,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.0019645813713265476,wilcoxon
grover_base,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.07069590267868361,ttest_ind
grover_base,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.03513659994217983,ranksums
grover_base,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.040349655398017006,ttest_rel
grover_base,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.014795424247745142,wilcoxon
grover_base,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.05114808201540428,ttest_ind
grover_base,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.22823006680742364,ranksums
grover_base,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,,ttest_rel
grover_base,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,1,wilcoxon
grover_base,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
grover_base,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,1.0,ranksums
grover_base,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.028896943661632545,ttest_rel
grover_base,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.0024147041360347552,wilcoxon
grover_base,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.035951543019251284,ttest_ind
grover_base,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,0.05745954602854528,ranksums
grover_base_rdkit,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.22431614794549365,ttest_rel
grover_base_rdkit,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.8774027283940786,wilcoxon
grover_base_rdkit,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.4434439817110736,ttest_ind
grover_base_rdkit,RF,Precision_NPV,CYP3A4,scaffold,cutoff6,0.641423522520332,ranksums
grover_base_rdkit,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.03846933553633902,ttest_rel
grover_base_rdkit,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.06767564114400142,wilcoxon
grover_base_rdkit,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.48016503919143505,ttest_ind
grover_base_rdkit,molbert,Precision_NPV,CYP3A4,scaffold,cutoff6,0.5692201637415295,ranksums
grover_base_rdkit,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.028896943661632545,ttest_rel
grover_base_rdkit,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.0024147041360347552,wilcoxon
grover_base_rdkit,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.035951543019251284,ttest_ind
grover_base_rdkit,grover_base,Precision_NPV,CYP3A4,scaffold,cutoff6,0.05745954602854528,ranksums
grover_base_rdkit,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,,ttest_rel
grover_base_rdkit,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,Precision_NPV,CYP3A4,scaffold,cutoff6,1.0,ranksums
RF,RF,AUROC,CYP2D6,scaffold,cutoff6,,ttest_rel
RF,RF,AUROC,CYP2D6,scaffold,cutoff6,1,wilcoxon
RF,RF,AUROC,CYP2D6,scaffold,cutoff6,1.0,ttest_ind
RF,RF,AUROC,CYP2D6,scaffold,cutoff6,1.0,ranksums
RF,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.9151281358728488,ttest_rel
RF,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.6488010185768092,wilcoxon
RF,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.9697720548457591,ttest_ind
RF,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.8244957516547711,ranksums
RF,grover_base,AUROC,CYP2D6,scaffold,cutoff6,0.17592721230838293,ttest_rel
RF,grover_base,AUROC,CYP2D6,scaffold,cutoff6,0.06186574638446707,wilcoxon
RF,grover_base,AUROC,CYP2D6,scaffold,cutoff6,0.48941619165656625,ttest_ind
RF,grover_base,AUROC,CYP2D6,scaffold,cutoff6,0.09479279235540534,ranksums
RF,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.001084450653471629,ttest_rel
RF,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.0013237952027345071,wilcoxon
RF,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.16932579899584121,ttest_ind
RF,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.004325494122990468,ranksums
molbert,RF,AUROC,CYP2D6,scaffold,cutoff6,0.9151281358728488,ttest_rel
molbert,RF,AUROC,CYP2D6,scaffold,cutoff6,0.6488010185768092,wilcoxon
molbert,RF,AUROC,CYP2D6,scaffold,cutoff6,0.9697720548457591,ttest_ind
molbert,RF,AUROC,CYP2D6,scaffold,cutoff6,0.8244957516547711,ranksums
molbert,molbert,AUROC,CYP2D6,scaffold,cutoff6,,ttest_rel
molbert,molbert,AUROC,CYP2D6,scaffold,cutoff6,1,wilcoxon
molbert,molbert,AUROC,CYP2D6,scaffold,cutoff6,1.0,ttest_ind
molbert,molbert,AUROC,CYP2D6,scaffold,cutoff6,1.0,ranksums
molbert,grover_base,AUROC,CYP2D6,scaffold,cutoff6,0.03103898225489389,ttest_rel
molbert,grover_base,AUROC,CYP2D6,scaffold,cutoff6,0.028811461269779036,wilcoxon
molbert,grover_base,AUROC,CYP2D6,scaffold,cutoff6,0.45146299286631886,ttest_ind
molbert,grover_base,AUROC,CYP2D6,scaffold,cutoff6,0.10707027092382157,ranksums
molbert,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.0011012884869035305,ttest_rel
molbert,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.0014320971211599827,wilcoxon
molbert,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.1442818228610862,ttest_ind
molbert,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.0031076391357310446,ranksums
grover_base,RF,AUROC,CYP2D6,scaffold,cutoff6,0.17592721230838293,ttest_rel
grover_base,RF,AUROC,CYP2D6,scaffold,cutoff6,0.06186574638446707,wilcoxon
grover_base,RF,AUROC,CYP2D6,scaffold,cutoff6,0.48941619165656625,ttest_ind
grover_base,RF,AUROC,CYP2D6,scaffold,cutoff6,0.09479279235540534,ranksums
grover_base,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.03103898225489389,ttest_rel
grover_base,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.028811461269779036,wilcoxon
grover_base,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.45146299286631886,ttest_ind
grover_base,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.10707027092382157,ranksums
grover_base,grover_base,AUROC,CYP2D6,scaffold,cutoff6,,ttest_rel
grover_base,grover_base,AUROC,CYP2D6,scaffold,cutoff6,1,wilcoxon
grover_base,grover_base,AUROC,CYP2D6,scaffold,cutoff6,1.0,ttest_ind
grover_base,grover_base,AUROC,CYP2D6,scaffold,cutoff6,1.0,ranksums
grover_base,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.09497083516723732,ttest_rel
grover_base,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.132861236687201,wilcoxon
grover_base,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.4773245079417796,ttest_ind
grover_base,grover_base_rdkit,AUROC,CYP2D6,scaffold,cutoff6,0.13537778532322625,ranksums
grover_base_rdkit,RF,AUROC,CYP2D6,scaffold,cutoff6,0.001084450653471629,ttest_rel
grover_base_rdkit,RF,AUROC,CYP2D6,scaffold,cutoff6,0.0013237952027345071,wilcoxon
grover_base_rdkit,RF,AUROC,CYP2D6,scaffold,cutoff6,0.16932579899584121,ttest_ind
grover_base_rdkit,RF,AUROC,CYP2D6,scaffold,cutoff6,0.004325494122990468,ranksums
grover_base_rdkit,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.0011012884869035305,ttest_rel
grover_base_rdkit,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.0014320971211599827,wilcoxon
grover_base_rdkit,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.1442818228610862,ttest_ind
grover_base_rdkit,molbert,AUROC,CYP2D6,scaffold,cutoff6,0.0031076391357310446,ranksums
grover_base_rdkit,grover_base,AUROC,CYP2D6,scaffold,cutoff6,0.09497083516723732,ttest_rel
