model_1,model_2,metric_name,mol_prop,split_type,task,p_value,stats_method
molbert,grover_base_rdkit,Pearson_R,MOR,scaffold,reg,0.00041955098606127764,wilcoxon
molbert,grover_base_rdkit,Pearson_R,MOR,scaffold,reg,0.006311251889334072,ttest_ind
molbert,grover_base_rdkit,Pearson_R,MOR,scaffold,reg,0.010536525258653263,ranksums
grover_base,RF,Pearson_R,MOR,scaffold,reg,5.105333208394207e-07,ttest_rel
grover_base,RF,Pearson_R,MOR,scaffold,reg,2.1266360107314253e-06,wilcoxon
grover_base,RF,Pearson_R,MOR,scaffold,reg,5.6422807133040596e-08,ttest_ind
grover_base,RF,Pearson_R,MOR,scaffold,reg,1.1107275287826552e-07,ranksums
grover_base,molbert,Pearson_R,MOR,scaffold,reg,0.020947431399807953,ttest_rel
grover_base,molbert,Pearson_R,MOR,scaffold,reg,0.023038144695472357,wilcoxon
grover_base,molbert,Pearson_R,MOR,scaffold,reg,0.020079827564044805,ttest_ind
grover_base,molbert,Pearson_R,MOR,scaffold,reg,0.014710444453394785,ranksums
grover_base,grover_base,Pearson_R,MOR,scaffold,reg,,ttest_rel
grover_base,grover_base,Pearson_R,MOR,scaffold,reg,1,wilcoxon
grover_base,grover_base,Pearson_R,MOR,scaffold,reg,1.0,ttest_ind
grover_base,grover_base,Pearson_R,MOR,scaffold,reg,1.0,ranksums
grover_base,grover_base_rdkit,Pearson_R,MOR,scaffold,reg,0.0005276292196112033,ttest_rel
grover_base,grover_base_rdkit,Pearson_R,MOR,scaffold,reg,0.00033172583107637916,wilcoxon
grover_base,grover_base_rdkit,Pearson_R,MOR,scaffold,reg,0.0007013319319834852,ttest_ind
grover_base,grover_base_rdkit,Pearson_R,MOR,scaffold,reg,0.0005410676633050241,ranksums
grover_base_rdkit,RF,Pearson_R,MOR,scaffold,reg,1.9067632122518335e-10,ttest_rel
grover_base_rdkit,RF,Pearson_R,MOR,scaffold,reg,3.181679410969855e-06,wilcoxon
grover_base_rdkit,RF,Pearson_R,MOR,scaffold,reg,9.637135581853347e-08,ttest_ind
grover_base_rdkit,RF,Pearson_R,MOR,scaffold,reg,9.898541667802882e-07,ranksums
grover_base_rdkit,molbert,Pearson_R,MOR,scaffold,reg,0.0002242207225067532,ttest_rel
grover_base_rdkit,molbert,Pearson_R,MOR,scaffold,reg,0.00041955098606127764,wilcoxon
grover_base_rdkit,molbert,Pearson_R,MOR,scaffold,reg,0.006311251889334072,ttest_ind
grover_base_rdkit,molbert,Pearson_R,MOR,scaffold,reg,0.010536525258653263,ranksums
grover_base_rdkit,grover_base,Pearson_R,MOR,scaffold,reg,0.0005276292196112033,ttest_rel
grover_base_rdkit,grover_base,Pearson_R,MOR,scaffold,reg,0.00033172583107637916,wilcoxon
grover_base_rdkit,grover_base,Pearson_R,MOR,scaffold,reg,0.0007013319319834852,ttest_ind
grover_base_rdkit,grover_base,Pearson_R,MOR,scaffold,reg,0.0005410676633050241,ranksums
grover_base_rdkit,grover_base_rdkit,Pearson_R,MOR,scaffold,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,Pearson_R,MOR,scaffold,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,Pearson_R,MOR,scaffold,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,Pearson_R,MOR,scaffold,reg,1.0,ranksums
RF,RF,RMSE,DOR,scaffold,reg,,ttest_rel
RF,RF,RMSE,DOR,scaffold,reg,1,wilcoxon
RF,RF,RMSE,DOR,scaffold,reg,1.0,ttest_ind
RF,RF,RMSE,DOR,scaffold,reg,1.0,ranksums
RF,molbert,RMSE,DOR,scaffold,reg,6.731195439321402e-14,ttest_rel
RF,molbert,RMSE,DOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,RMSE,DOR,scaffold,reg,3.6420530459185425e-13,ttest_ind
RF,molbert,RMSE,DOR,scaffold,reg,7.043620777040637e-10,ranksums
RF,grover_base,RMSE,DOR,scaffold,reg,2.3564703676668815e-10,ttest_rel
RF,grover_base,RMSE,DOR,scaffold,reg,1.9209211049031396e-06,wilcoxon
RF,grover_base,RMSE,DOR,scaffold,reg,1.1841882826082573e-11,ttest_ind
RF,grover_base,RMSE,DOR,scaffold,reg,1.5370045115097435e-10,ranksums
RF,grover_base_rdkit,RMSE,DOR,scaffold,reg,3.148341702684007e-07,ttest_rel
RF,grover_base_rdkit,RMSE,DOR,scaffold,reg,4.729202337447058e-06,wilcoxon
RF,grover_base_rdkit,RMSE,DOR,scaffold,reg,3.380048625033439e-05,ttest_ind
RF,grover_base_rdkit,RMSE,DOR,scaffold,reg,3.9553873778822414e-05,ranksums
molbert,RF,RMSE,DOR,scaffold,reg,6.731195439321402e-14,ttest_rel
molbert,RF,RMSE,DOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,RMSE,DOR,scaffold,reg,3.6420530459185425e-13,ttest_ind
molbert,RF,RMSE,DOR,scaffold,reg,7.043620777040637e-10,ranksums
molbert,molbert,RMSE,DOR,scaffold,reg,,ttest_rel
molbert,molbert,RMSE,DOR,scaffold,reg,1,wilcoxon
molbert,molbert,RMSE,DOR,scaffold,reg,1.0,ttest_ind
molbert,molbert,RMSE,DOR,scaffold,reg,1.0,ranksums
molbert,grover_base,RMSE,DOR,scaffold,reg,0.018128917082064225,ttest_rel
molbert,grover_base,RMSE,DOR,scaffold,reg,0.03160338164205514,wilcoxon
molbert,grover_base,RMSE,DOR,scaffold,reg,0.04669310245675254,ttest_ind
molbert,grover_base,RMSE,DOR,scaffold,reg,0.3365583763946506,ranksums
molbert,grover_base_rdkit,RMSE,DOR,scaffold,reg,2.2895219196430277e-08,ttest_rel
molbert,grover_base_rdkit,RMSE,DOR,scaffold,reg,6.339135573122464e-06,wilcoxon
molbert,grover_base_rdkit,RMSE,DOR,scaffold,reg,0.00019899460134328842,ttest_ind
molbert,grover_base_rdkit,RMSE,DOR,scaffold,reg,0.0001836840474365799,ranksums
grover_base,RF,RMSE,DOR,scaffold,reg,2.3564703676668815e-10,ttest_rel
grover_base,RF,RMSE,DOR,scaffold,reg,1.9209211049031396e-06,wilcoxon
grover_base,RF,RMSE,DOR,scaffold,reg,1.1841882826082573e-11,ttest_ind
grover_base,RF,RMSE,DOR,scaffold,reg,1.5370045115097435e-10,ranksums
grover_base,molbert,RMSE,DOR,scaffold,reg,0.018128917082064225,ttest_rel
grover_base,molbert,RMSE,DOR,scaffold,reg,0.03160338164205514,wilcoxon
grover_base,molbert,RMSE,DOR,scaffold,reg,0.04669310245675254,ttest_ind
grover_base,molbert,RMSE,DOR,scaffold,reg,0.3365583763946506,ranksums
grover_base,grover_base,RMSE,DOR,scaffold,reg,,ttest_rel
grover_base,grover_base,RMSE,DOR,scaffold,reg,1,wilcoxon
grover_base,grover_base,RMSE,DOR,scaffold,reg,1.0,ttest_ind
grover_base,grover_base,RMSE,DOR,scaffold,reg,1.0,ranksums
grover_base,grover_base_rdkit,RMSE,DOR,scaffold,reg,4.81626759325219e-06,ttest_rel
grover_base,grover_base_rdkit,RMSE,DOR,scaffold,reg,3.1123151153729114e-05,wilcoxon
grover_base,grover_base_rdkit,RMSE,DOR,scaffold,reg,1.605699629181096e-05,ttest_ind
grover_base,grover_base_rdkit,RMSE,DOR,scaffold,reg,1.9312111696405408e-05,ranksums
grover_base_rdkit,RF,RMSE,DOR,scaffold,reg,3.148341702684007e-07,ttest_rel
grover_base_rdkit,RF,RMSE,DOR,scaffold,reg,4.729202337447058e-06,wilcoxon
grover_base_rdkit,RF,RMSE,DOR,scaffold,reg,3.380048625033439e-05,ttest_ind
grover_base_rdkit,RF,RMSE,DOR,scaffold,reg,3.9553873778822414e-05,ranksums
grover_base_rdkit,molbert,RMSE,DOR,scaffold,reg,2.2895219196430277e-08,ttest_rel
grover_base_rdkit,molbert,RMSE,DOR,scaffold,reg,6.339135573122464e-06,wilcoxon
grover_base_rdkit,molbert,RMSE,DOR,scaffold,reg,0.00019899460134328842,ttest_ind
grover_base_rdkit,molbert,RMSE,DOR,scaffold,reg,0.0001836840474365799,ranksums
grover_base_rdkit,grover_base,RMSE,DOR,scaffold,reg,4.81626759325219e-06,ttest_rel
grover_base_rdkit,grover_base,RMSE,DOR,scaffold,reg,3.1123151153729114e-05,wilcoxon
grover_base_rdkit,grover_base,RMSE,DOR,scaffold,reg,1.605699629181096e-05,ttest_ind
grover_base_rdkit,grover_base,RMSE,DOR,scaffold,reg,1.9312111696405408e-05,ranksums
grover_base_rdkit,grover_base_rdkit,RMSE,DOR,scaffold,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,RMSE,DOR,scaffold,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,RMSE,DOR,scaffold,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,RMSE,DOR,scaffold,reg,1.0,ranksums
RF,RF,MAE,DOR,scaffold,reg,,ttest_rel
RF,RF,MAE,DOR,scaffold,reg,1,wilcoxon
RF,RF,MAE,DOR,scaffold,reg,1.0,ttest_ind
RF,RF,MAE,DOR,scaffold,reg,1.0,ranksums
RF,molbert,MAE,DOR,scaffold,reg,7.148929512787388e-18,ttest_rel
RF,molbert,MAE,DOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,MAE,DOR,scaffold,reg,5.4995318530159225e-17,ttest_ind
RF,molbert,MAE,DOR,scaffold,reg,1.5370045115097435e-10,ranksums
RF,grover_base,MAE,DOR,scaffold,reg,3.79196618096558e-12,ttest_rel
RF,grover_base,MAE,DOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,MAE,DOR,scaffold,reg,3.32518723311397e-14,ttest_ind
RF,grover_base,MAE,DOR,scaffold,reg,2.8719490663203234e-11,ranksums
RF,grover_base_rdkit,MAE,DOR,scaffold,reg,2.296006896895046e-09,ttest_rel
RF,grover_base_rdkit,MAE,DOR,scaffold,reg,2.3534209951215346e-06,wilcoxon
RF,grover_base_rdkit,MAE,DOR,scaffold,reg,1.2366564313690572e-07,ttest_ind
RF,grover_base_rdkit,MAE,DOR,scaffold,reg,2.1104831763424364e-07,ranksums
molbert,RF,MAE,DOR,scaffold,reg,7.148929512787388e-18,ttest_rel
molbert,RF,MAE,DOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,MAE,DOR,scaffold,reg,5.4995318530159225e-17,ttest_ind
molbert,RF,MAE,DOR,scaffold,reg,1.5370045115097435e-10,ranksums
molbert,molbert,MAE,DOR,scaffold,reg,,ttest_rel
molbert,molbert,MAE,DOR,scaffold,reg,1,wilcoxon
molbert,molbert,MAE,DOR,scaffold,reg,1.0,ttest_ind
molbert,molbert,MAE,DOR,scaffold,reg,1.0,ranksums
molbert,grover_base,MAE,DOR,scaffold,reg,0.005870660056202322,ttest_rel
molbert,grover_base,MAE,DOR,scaffold,reg,0.012452560438554458,wilcoxon
molbert,grover_base,MAE,DOR,scaffold,reg,0.022669671869730845,ttest_ind
molbert,grover_base,MAE,DOR,scaffold,reg,0.173777038979135,ranksums
molbert,grover_base_rdkit,MAE,DOR,scaffold,reg,3.7750011176877365e-09,ttest_rel
molbert,grover_base_rdkit,MAE,DOR,scaffold,reg,4.285685869189864e-06,wilcoxon
molbert,grover_base_rdkit,MAE,DOR,scaffold,reg,7.605997190164454e-05,ttest_ind
molbert,grover_base_rdkit,MAE,DOR,scaffold,reg,0.00010094718881273921,ranksums
grover_base,RF,MAE,DOR,scaffold,reg,3.79196618096558e-12,ttest_rel
grover_base,RF,MAE,DOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,MAE,DOR,scaffold,reg,3.32518723311397e-14,ttest_ind
grover_base,RF,MAE,DOR,scaffold,reg,2.8719490663203234e-11,ranksums
grover_base,molbert,MAE,DOR,scaffold,reg,0.005870660056202322,ttest_rel
grover_base,molbert,MAE,DOR,scaffold,reg,0.012452560438554458,wilcoxon
grover_base,molbert,MAE,DOR,scaffold,reg,0.022669671869730845,ttest_ind
grover_base,molbert,MAE,DOR,scaffold,reg,0.173777038979135,ranksums
grover_base,grover_base,MAE,DOR,scaffold,reg,,ttest_rel
grover_base,grover_base,MAE,DOR,scaffold,reg,1,wilcoxon
grover_base,grover_base,MAE,DOR,scaffold,reg,1.0,ttest_ind
grover_base,grover_base,MAE,DOR,scaffold,reg,1.0,ranksums
grover_base,grover_base_rdkit,MAE,DOR,scaffold,reg,8.417712575849218e-07,ttest_rel
grover_base,grover_base_rdkit,MAE,DOR,scaffold,reg,7.690859302848515e-06,wilcoxon
grover_base,grover_base_rdkit,MAE,DOR,scaffold,reg,3.43616317598953e-06,ttest_ind
grover_base,grover_base_rdkit,MAE,DOR,scaffold,reg,2.776958578613408e-06,ranksums
grover_base_rdkit,RF,MAE,DOR,scaffold,reg,2.296006896895046e-09,ttest_rel
grover_base_rdkit,RF,MAE,DOR,scaffold,reg,2.3534209951215346e-06,wilcoxon
grover_base_rdkit,RF,MAE,DOR,scaffold,reg,1.2366564313690572e-07,ttest_ind
grover_base_rdkit,RF,MAE,DOR,scaffold,reg,2.1104831763424364e-07,ranksums
grover_base_rdkit,molbert,MAE,DOR,scaffold,reg,3.7750011176877365e-09,ttest_rel
grover_base_rdkit,molbert,MAE,DOR,scaffold,reg,4.285685869189864e-06,wilcoxon
grover_base_rdkit,molbert,MAE,DOR,scaffold,reg,7.605997190164454e-05,ttest_ind
grover_base_rdkit,molbert,MAE,DOR,scaffold,reg,0.00010094718881273921,ranksums
grover_base_rdkit,grover_base,MAE,DOR,scaffold,reg,8.417712575849218e-07,ttest_rel
grover_base_rdkit,grover_base,MAE,DOR,scaffold,reg,7.690859302848515e-06,wilcoxon
grover_base_rdkit,grover_base,MAE,DOR,scaffold,reg,3.43616317598953e-06,ttest_ind
grover_base_rdkit,grover_base,MAE,DOR,scaffold,reg,2.776958578613408e-06,ranksums
grover_base_rdkit,grover_base_rdkit,MAE,DOR,scaffold,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,MAE,DOR,scaffold,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,MAE,DOR,scaffold,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,MAE,DOR,scaffold,reg,1.0,ranksums
RF,RF,R2,DOR,scaffold,reg,,ttest_rel
RF,RF,R2,DOR,scaffold,reg,1,wilcoxon
RF,RF,R2,DOR,scaffold,reg,1.0,ttest_ind
RF,RF,R2,DOR,scaffold,reg,1.0,ranksums
RF,molbert,R2,DOR,scaffold,reg,1.952606178934263e-13,ttest_rel
RF,molbert,R2,DOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,R2,DOR,scaffold,reg,6.157365869502196e-12,ttest_ind
RF,molbert,R2,DOR,scaffold,reg,2.330615317998756e-09,ranksums
RF,grover_base,R2,DOR,scaffold,reg,5.141866634144556e-10,ttest_rel
RF,grover_base,R2,DOR,scaffold,reg,1.9209211049031396e-06,wilcoxon
RF,grover_base,R2,DOR,scaffold,reg,5.835965093168136e-12,ttest_ind
RF,grover_base,R2,DOR,scaffold,reg,3.6431710502669515e-10,ranksums
RF,grover_base_rdkit,R2,DOR,scaffold,reg,1.8905844511458632e-07,ttest_rel
RF,grover_base_rdkit,R2,DOR,scaffold,reg,3.882182386060857e-06,wilcoxon
RF,grover_base_rdkit,R2,DOR,scaffold,reg,4.241239504904202e-05,ttest_ind
RF,grover_base_rdkit,R2,DOR,scaffold,reg,8.93338459269216e-05,ranksums
molbert,RF,R2,DOR,scaffold,reg,1.952606178934263e-13,ttest_rel
molbert,RF,R2,DOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,R2,DOR,scaffold,reg,6.157365869502196e-12,ttest_ind
molbert,RF,R2,DOR,scaffold,reg,2.330615317998756e-09,ranksums
molbert,molbert,R2,DOR,scaffold,reg,,ttest_rel
molbert,molbert,R2,DOR,scaffold,reg,1,wilcoxon
molbert,molbert,R2,DOR,scaffold,reg,1.0,ttest_ind
molbert,molbert,R2,DOR,scaffold,reg,1.0,ranksums
molbert,grover_base,R2,DOR,scaffold,reg,0.020833957105751363,ttest_rel
molbert,grover_base,R2,DOR,scaffold,reg,0.03500895681985013,wilcoxon
molbert,grover_base,R2,DOR,scaffold,reg,0.03923421083018587,ttest_ind
molbert,grover_base,R2,DOR,scaffold,reg,0.1515467907582634,ranksums
molbert,grover_base_rdkit,R2,DOR,scaffold,reg,2.076827199676675e-08,ttest_rel
molbert,grover_base_rdkit,R2,DOR,scaffold,reg,8.466081690383873e-06,wilcoxon
molbert,grover_base_rdkit,R2,DOR,scaffold,reg,0.00041078085486352255,ttest_ind
molbert,grover_base_rdkit,R2,DOR,scaffold,reg,0.0007101417853454575,ranksums
grover_base,RF,R2,DOR,scaffold,reg,5.141866634144556e-10,ttest_rel
grover_base,RF,R2,DOR,scaffold,reg,1.9209211049031396e-06,wilcoxon
grover_base,RF,R2,DOR,scaffold,reg,5.835965093168136e-12,ttest_ind
grover_base,RF,R2,DOR,scaffold,reg,3.6431710502669515e-10,ranksums
grover_base,molbert,R2,DOR,scaffold,reg,0.020833957105751363,ttest_rel
grover_base,molbert,R2,DOR,scaffold,reg,0.03500895681985013,wilcoxon
grover_base,molbert,R2,DOR,scaffold,reg,0.03923421083018587,ttest_ind
grover_base,molbert,R2,DOR,scaffold,reg,0.1515467907582634,ranksums
grover_base,grover_base,R2,DOR,scaffold,reg,,ttest_rel
grover_base,grover_base,R2,DOR,scaffold,reg,1,wilcoxon
grover_base,grover_base,R2,DOR,scaffold,reg,1.0,ttest_ind
grover_base,grover_base,R2,DOR,scaffold,reg,1.0,ranksums
grover_base,grover_base_rdkit,R2,DOR,scaffold,reg,8.855834278894984e-06,ttest_rel
grover_base,grover_base_rdkit,R2,DOR,scaffold,reg,2.8434237746031825e-05,wilcoxon
grover_base,grover_base_rdkit,R2,DOR,scaffold,reg,5.96207132036958e-06,ttest_ind
grover_base,grover_base_rdkit,R2,DOR,scaffold,reg,1.6905880509649904e-05,ranksums
grover_base_rdkit,RF,R2,DOR,scaffold,reg,1.8905844511458632e-07,ttest_rel
grover_base_rdkit,RF,R2,DOR,scaffold,reg,3.882182386060857e-06,wilcoxon
grover_base_rdkit,RF,R2,DOR,scaffold,reg,4.241239504904202e-05,ttest_ind
grover_base_rdkit,RF,R2,DOR,scaffold,reg,8.93338459269216e-05,ranksums
grover_base_rdkit,molbert,R2,DOR,scaffold,reg,2.076827199676675e-08,ttest_rel
grover_base_rdkit,molbert,R2,DOR,scaffold,reg,8.466081690383873e-06,wilcoxon
grover_base_rdkit,molbert,R2,DOR,scaffold,reg,0.00041078085486352255,ttest_ind
grover_base_rdkit,molbert,R2,DOR,scaffold,reg,0.0007101417853454575,ranksums
grover_base_rdkit,grover_base,R2,DOR,scaffold,reg,8.855834278894984e-06,ttest_rel
grover_base_rdkit,grover_base,R2,DOR,scaffold,reg,2.8434237746031825e-05,wilcoxon
grover_base_rdkit,grover_base,R2,DOR,scaffold,reg,5.96207132036958e-06,ttest_ind
grover_base_rdkit,grover_base,R2,DOR,scaffold,reg,1.6905880509649904e-05,ranksums
grover_base_rdkit,grover_base_rdkit,R2,DOR,scaffold,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,R2,DOR,scaffold,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,R2,DOR,scaffold,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,R2,DOR,scaffold,reg,1.0,ranksums
RF,RF,Pearson_R,DOR,scaffold,reg,,ttest_rel
RF,RF,Pearson_R,DOR,scaffold,reg,1,wilcoxon
RF,RF,Pearson_R,DOR,scaffold,reg,1.0,ttest_ind
RF,RF,Pearson_R,DOR,scaffold,reg,1.0,ranksums
RF,molbert,Pearson_R,DOR,scaffold,reg,6.690495889970641e-13,ttest_rel
RF,molbert,Pearson_R,DOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,Pearson_R,DOR,scaffold,reg,1.3444843322026392e-11,ttest_ind
RF,molbert,Pearson_R,DOR,scaffold,reg,5.709084880049217e-09,ranksums
RF,grover_base,Pearson_R,DOR,scaffold,reg,1.3783043505829346e-05,ttest_rel
RF,grover_base,Pearson_R,DOR,scaffold,reg,5.751653269401829e-06,wilcoxon
RF,grover_base,Pearson_R,DOR,scaffold,reg,4.501282187466135e-06,ttest_ind
RF,grover_base,Pearson_R,DOR,scaffold,reg,1.6265541563876865e-08,ranksums
RF,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,2.731521195833108e-07,ttest_rel
RF,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,2.878599219394298e-06,wilcoxon
RF,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,4.252781161683568e-05,ttest_ind
RF,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,0.00012857816253298126,ranksums
molbert,RF,Pearson_R,DOR,scaffold,reg,6.690495889970641e-13,ttest_rel
molbert,RF,Pearson_R,DOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,Pearson_R,DOR,scaffold,reg,1.3444843322026392e-11,ttest_ind
molbert,RF,Pearson_R,DOR,scaffold,reg,5.709084880049217e-09,ranksums
molbert,molbert,Pearson_R,DOR,scaffold,reg,,ttest_rel
molbert,molbert,Pearson_R,DOR,scaffold,reg,1,wilcoxon
molbert,molbert,Pearson_R,DOR,scaffold,reg,1.0,ttest_ind
molbert,molbert,Pearson_R,DOR,scaffold,reg,1.0,ranksums
molbert,grover_base,Pearson_R,DOR,scaffold,reg,0.5954204808255446,ttest_rel
molbert,grover_base,Pearson_R,DOR,scaffold,reg,0.5716457836721114,wilcoxon
molbert,grover_base,Pearson_R,DOR,scaffold,reg,0.617180099703885,ttest_ind
molbert,grover_base,Pearson_R,DOR,scaffold,reg,0.6361406857702461,ranksums
molbert,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,2.1466272327490216e-07,ttest_rel
molbert,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,1.360110796799097e-05,wilcoxon
molbert,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,0.0011892795202275534,ttest_ind
molbert,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,0.0017226570286592812,ranksums
grover_base,RF,Pearson_R,DOR,scaffold,reg,1.3783043505829346e-05,ttest_rel
grover_base,RF,Pearson_R,DOR,scaffold,reg,5.751653269401829e-06,wilcoxon
grover_base,RF,Pearson_R,DOR,scaffold,reg,4.501282187466135e-06,ttest_ind
grover_base,RF,Pearson_R,DOR,scaffold,reg,1.6265541563876865e-08,ranksums
grover_base,molbert,Pearson_R,DOR,scaffold,reg,0.5954204808255446,ttest_rel
grover_base,molbert,Pearson_R,DOR,scaffold,reg,0.5716457836721114,wilcoxon
grover_base,molbert,Pearson_R,DOR,scaffold,reg,0.617180099703885,ttest_ind
grover_base,molbert,Pearson_R,DOR,scaffold,reg,0.6361406857702461,ranksums
grover_base,grover_base,Pearson_R,DOR,scaffold,reg,,ttest_rel
grover_base,grover_base,Pearson_R,DOR,scaffold,reg,1,wilcoxon
grover_base,grover_base,Pearson_R,DOR,scaffold,reg,1.0,ttest_ind
grover_base,grover_base,Pearson_R,DOR,scaffold,reg,1.0,ranksums
grover_base,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,0.0145037415506217,ttest_rel
grover_base,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,0.004389618289039615,wilcoxon
grover_base,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,0.013486373657518475,ttest_ind
grover_base,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,0.02558535265900965,ranksums
grover_base_rdkit,RF,Pearson_R,DOR,scaffold,reg,2.731521195833108e-07,ttest_rel
grover_base_rdkit,RF,Pearson_R,DOR,scaffold,reg,2.878599219394298e-06,wilcoxon
grover_base_rdkit,RF,Pearson_R,DOR,scaffold,reg,4.252781161683568e-05,ttest_ind
grover_base_rdkit,RF,Pearson_R,DOR,scaffold,reg,0.00012857816253298126,ranksums
grover_base_rdkit,molbert,Pearson_R,DOR,scaffold,reg,2.1466272327490216e-07,ttest_rel
grover_base_rdkit,molbert,Pearson_R,DOR,scaffold,reg,1.360110796799097e-05,wilcoxon
grover_base_rdkit,molbert,Pearson_R,DOR,scaffold,reg,0.0011892795202275534,ttest_ind
grover_base_rdkit,molbert,Pearson_R,DOR,scaffold,reg,0.0017226570286592812,ranksums
grover_base_rdkit,grover_base,Pearson_R,DOR,scaffold,reg,0.0145037415506217,ttest_rel
grover_base_rdkit,grover_base,Pearson_R,DOR,scaffold,reg,0.004389618289039615,wilcoxon
grover_base_rdkit,grover_base,Pearson_R,DOR,scaffold,reg,0.013486373657518475,ttest_ind
grover_base_rdkit,grover_base,Pearson_R,DOR,scaffold,reg,0.02558535265900965,ranksums
grover_base_rdkit,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,Pearson_R,DOR,scaffold,reg,1.0,ranksums
RF,RF,RMSE,KOR,scaffold,reg,,ttest_rel
RF,RF,RMSE,KOR,scaffold,reg,1,wilcoxon
RF,RF,RMSE,KOR,scaffold,reg,1.0,ttest_ind
RF,RF,RMSE,KOR,scaffold,reg,1.0,ranksums
RF,molbert,RMSE,KOR,scaffold,reg,2.894737201358499e-19,ttest_rel
RF,molbert,RMSE,KOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,RMSE,KOR,scaffold,reg,1.5153950526150822e-15,ttest_ind
RF,molbert,RMSE,KOR,scaffold,reg,3.312882369105413e-10,ranksums
RF,grover_base,RMSE,KOR,scaffold,reg,8.683066136472313e-13,ttest_rel
RF,grover_base,RMSE,KOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,RMSE,KOR,scaffold,reg,6.707759188845605e-13,ttest_ind
RF,grover_base,RMSE,KOR,scaffold,reg,7.043620777040637e-10,ranksums
RF,grover_base_rdkit,RMSE,KOR,scaffold,reg,6.441279054571277e-13,ttest_rel
RF,grover_base_rdkit,RMSE,KOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,RMSE,KOR,scaffold,reg,6.170336737951842e-09,ttest_ind
RF,grover_base_rdkit,RMSE,KOR,scaffold,reg,2.2902248808643232e-08,ranksums
molbert,RF,RMSE,KOR,scaffold,reg,2.894737201358499e-19,ttest_rel
molbert,RF,RMSE,KOR,scaffold,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,RMSE,KOR,scaffold,reg,1.5153950526150822e-15,ttest_ind
molbert,RF,RMSE,KOR,scaffold,reg,3.312882369105413e-10,ranksums
molbert,molbert,RMSE,KOR,scaffold,reg,,ttest_rel
molbert,molbert,RMSE,KOR,scaffold,reg,1,wilcoxon
molbert,molbert,RMSE,KOR,scaffold,reg,1.0,ttest_ind
molbert,molbert,RMSE,KOR,scaffold,reg,1.0,ranksums
molbert,grover_base,RMSE,KOR,scaffold,reg,0.19833578822779474,ttest_rel
molbert,grover_base,RMSE,KOR,scaffold,reg,0.18462187723062606,wilcoxon
molbert,grover_base,RMSE,KOR,scaffold,reg,0.309432606518849,ttest_ind
molbert,grover_base,RMSE,KOR,scaffold,reg,0.3440449406444759,ranksums
molbert,grover_base_rdkit,RMSE,KOR,scaffold,reg,8.637478820488493e-06,ttest_rel
molbert,grover_base_rdkit,RMSE,KOR,scaffold,reg,9.711048976071607e-05,wilcoxon
molbert,grover_base_rdkit,RMSE,KOR,scaffold,reg,0.017405409565112585,ttest_ind
